node.number,load.type,status,region,zone,active.power.MW,reactive.power.MVAR,active.power.const.current.MW,reactive.power.const.current.MVAR,active.power.const.admittance.MW,reactive.power.const.admittance.MVAR,owner.number
441655,1,0,4,44,288.078,28.916,0,0,0,0,1
441656,1,1,4,44,45.414,9.222,0,0,0,0,2
441658,1,1,4,44,48.298,9.807,0,0,0,0,1
441659,1,1,4,44,69.203,14.052,0,0,0,0,1
441660,1,1,4,44,54.065,10.978,0,0,0,0,1
441661,1,1,4,44,77.853,15.809,0,0,0,0,1
441662,1,1,4,44,44.303,8.996,0,0,0,0,2
441663,1,1,4,44,14.417,2.928,0,0,0,0,2
441664,1,1,4,44,46.856,9.515,0,0,0,0,1
441665,1,1,4,44,42.531,8.636,0,0,0,0,1
441666,1,1,4,44,10.092,2.049,0,0,0,0,2
441667,1,1,4,44,64.878,13.174,0,0,0,0,1
441668,1,1,4,44,36.043,7.319,0,0,0,0,5
441669,1,0,4,44,61.618,6.185,0,0,0,0,1
441670,1,1,4,44,81.457,16.541,0,0,0,0,1
441671,1,1,4,44,9.371,1.903,0,0,0,0,2
441900,1,1,4,44,124.709,25.323,0,0,0,0,1
441901,1,1,4,44,57.669,11.71,0,0,0,0,5
442007,1,0,4,44,285.755,28.683,0,0,0,0,5
442015,1,1,4,44,216.259,43.913,0,0,0,0,5
442018,1,0,4,44,435.984,88.53,0,0,0,0,1
442566,1,0,4,44,0,23.51,0,0,0,0,1
442568,1,0,4,44,17.996,3.654,0,0,0,0,1
442656,1,1,4,44,488.084,99.11,0,0,0,0,2
443011,1,1,4,44,52.563,10.673,0,0,0,0,5
444073,1,0,4,37,0,0,0,0,0,0,9998
444073,2,0,4,44,3061.687,1006.328,0,0,0,0,4
444102,1,1,7,29,1000,200,0,0,0,0,1
444104,1,1,7,29,100,20.306,0,0,0,0,1
471004,1,1,4,47,27.12,5.507,0,0,0,0,5
471005,1,1,4,47,32.544,6.608,0,0,0,0,5
471007,1,1,4,47,32.544,6.608,0,0,0,0,5
471008,1,1,4,47,37.968,7.71,0,0,0,0,5
471009,1,1,4,47,32.544,6.608,0,0,0,0,5
471010,1,1,4,47,21.696,4.406,0,0,0,0,2
471011,1,1,4,47,32.544,6.608,0,0,0,0,5
471111,1,1,4,47,26.183,5.317,0,0,0,0,1
471112,1,1,4,47,11.393,2.313,0,0,0,0,1
471119,1,1,4,47,60.322,6.055,0,0,0,0,1
471188,1,1,4,47,54.24,11.014,0,0,0,0,2
471502,1,1,4,47,123.67,25.112,0,0,0,0,1
471503,1,1,4,47,154.616,31.396,0,0,0,0,1
471504,1,1,4,47,21.158,4.296,0,0,0,0,1
471508,1,0,4,47,121.127,39.812,0,0,0,0,1
471510,1,1,4,47,21.158,4.296,0,0,0,0,1
471513,1,1,4,47,42.316,8.593,0,0,0,0,1
471514,1,1,4,47,68.357,13.88,0,0,0,0,1
471515,1,1,4,47,34.178,6.94,0,0,0,0,1
471516,1,1,4,47,34.178,6.94,0,0,0,0,1
471521,1,1,4,47,130.204,26.439,0,0,0,0,1
471522,1,1,4,47,48.826,9.915,0,0,0,0,1
471523,1,1,4,47,34.178,6.94,0,0,0,0,1
471526,1,1,4,47,141.025,28.636,0,0,0,0,1
471531,1,1,4,47,179.03,36.354,0,0,0,0,1
471535,1,1,4,47,34.178,6.94,0,0,0,0,1
471538,1,1,4,47,34.178,6.94,0,0,0,0,1
471539,1,1,4,47,29.413,2.952,0,0,0,0,1
471540,1,1,4,47,24.412,4.957,0,0,0,0,1
472033,1,1,4,47,204.192,41.463,0,0,0,0,5
472034,1,1,4,47,102.096,20.732,0,0,0,0,5
474028,1,1,4,47,319.001,64.776,0,0,0,0,4
491009,1,1,4,49,29.716,6.034,0,0,0,0,49
491011,1,1,4,49,14.073,2.858,0,0,0,0,49
491034,1,1,4,49,14.858,3.017,0,0,0,0,49
491036,1,1,4,49,29.716,6.034,0,0,0,0,49
491065,1,1,4,49,19.636,3.987,0,0,0,0,1
511001,1,1,5,58,200.496,40.712,0,0,0,0,1
511046,1,1,5,58,164.041,33.31,0,0,0,0,1
511049,1,1,5,58,18.226,3.701,0,0,0,0,1
511070,1,1,5,58,262.013,53.204,0,0,0,0,1
511079,1,1,5,51,96.645,19.625,0,0,0,0,1
512002,1,1,5,58,1004.76,204.025,0,0,0,0,1
512003,1,1,5,58,378.209,76.799,0,0,0,0,1
512004,1,1,5,58,225.558,45.801,0,0,0,0,1
512005,1,1,5,51,634.356,128.811,0,0,0,0,1
512007,1,1,5,51,225.387,45.767,0,0,0,0,1
512008,1,1,5,51,92.699,18.823,0,0,0,0,1
512012,1,1,5,58,464.789,94.379,0,0,0,0,1
512013,1,1,5,51,72.706,14.764,0,0,0,0,1
512019,1,1,5,51,213.094,43.271,0,0,0,0,1
512020,1,1,5,58,658.448,133.703,0,0,0,0,1
512021,1,1,5,58,159.486,32.385,0,0,0,0,1
512022,1,0,5,58,541.089,75.3,0,0,0,0,1
512023,1,1,5,58,387.323,78.649,0,0,0,0,1
512024,1,1,5,51,241.746,49.089,0,0,0,0,1
512025,1,1,5,51,370.8,75.294,0,0,0,0,1
512031,1,1,5,51,341.716,69.388,0,0,0,0,1
512032,1,1,5,51,330.81,67.174,0,0,0,0,1
512033,1,1,5,58,104.804,21.281,0,0,0,0,1
512034,1,1,5,51,388.973,78.984,0,0,0,0,1
512035,1,1,5,51,236.292,47.981,0,0,0,0,1
512036,1,1,5,58,770.09,156.373,0,0,0,0,1
512037,1,1,5,51,218.117,44.29,0,0,0,0,1
512038,1,1,5,51,238.111,48.351,0,0,0,0,1
512039,1,1,5,51,241.746,49.089,0,0,0,0,1
512040,1,1,5,51,287.187,58.316,0,0,0,0,1
512041,1,1,5,51,254.47,51.672,0,0,0,0,1
512042,1,1,5,51,288.703,58.624,0,0,0,0,1
512044,1,1,5,51,356.258,72.341,0,0,0,0,1
512045,1,1,5,51,214.482,43.552,0,0,0,0,1
512047,1,1,5,58,136.633,27.744,0,0,0,0,1
512048,1,1,5,51,29.991,6.09,0,0,0,0,1
512051,1,1,5,58,410.106,83.275,0,0,0,0,1
512052,1,1,5,58,761.989,154.728,0,0,0,0,1
512053,1,1,5,58,166.321,33.773,0,0,0,0,1
512054,1,1,5,58,282.518,57.368,0,0,0,0,1
512055,1,1,5,58,414.344,84.136,0,0,0,0,1
512056,1,1,5,58,455.673,92.528,0,0,0,0,1
512058,1,1,5,51,73.615,14.948,0,0,0,0,1
512059,1,1,5,51,194.488,39.492,0,0,0,0,1
512060,1,1,5,58,396.437,80.5,0,0,0,0,1
512061,1,1,5,51,419.874,85.259,0,0,0,0,1
512062,1,1,5,58,157.207,31.922,0,0,0,0,1
512063,1,1,5,51,338.08,68.65,0,0,0,0,1
512064,1,1,5,51,145.956,29.638,0,0,0,0,1
512065,1,1,5,51,67.253,13.656,0,0,0,0,1
512066,1,1,5,51,219.933,44.659,0,0,0,0,1
512067,1,1,5,51,87.609,17.79,0,0,0,0,1
512069,1,1,5,58,519.467,105.482,0,0,0,0,1
512071,1,1,5,51,165.406,33.587,0,0,0,0,1
512073,1,1,5,51,79.976,16.24,0,0,0,0,1
512074,1,1,5,51,145.41,29.527,0,0,0,0,1
512075,1,1,5,51,83.611,16.978,0,0,0,0,1
512076,1,1,5,51,105.422,21.407,0,0,0,0,1
512078,1,1,5,58,255.176,51.816,0,0,0,0,1
512079,1,1,5,58,355.631,72.214,0,0,0,0,1
512080,1,1,5,51,399.88,81.199,0,0,0,0,1
512082,1,1,5,58,592.376,120.287,0,0,0,0,1
512097,1,1,5,51,156.317,31.742,0,0,0,0,1
512101,1,0,5,51,40.953,4,0,0,0,0,1
512102,1,1,5,58,312.001,63.354,0,0,0,0,1
512103,1,1,5,51,72.706,14.764,0,0,0,0,1
512104,1,1,5,51,109.059,22.145,0,0,0,0,1
512105,1,1,5,51,550.745,111.833,0,0,0,0,1
512106,1,1,5,58,179.991,36.549,0,0,0,0,1
512107,1,1,5,51,79.976,16.24,0,0,0,0,1
512108,1,1,5,51,36.353,7.382,0,0,0,0,1
512109,1,1,5,51,72.706,14.764,0,0,0,0,1
512110,1,1,5,51,196.304,39.861,0,0,0,0,1
512111,1,1,5,51,72.706,14.764,0,0,0,0,1
512112,1,1,5,51,27.264,5.536,0,0,0,0,1
512113,1,1,5,51,127.234,25.836,0,0,0,0,1
512114,1,1,5,51,127.234,25.836,0,0,0,0,1
512115,1,1,5,51,127.234,25.836,0,0,0,0,1
512116,1,0,5,51,102.382,15,0,0,0,0,1
512117,1,0,5,51,102.382,15,0,0,0,0,1
512118,1,1,5,58,113.918,23.132,0,0,0,0,1
512119,1,1,5,58,54.68,11.103,0,0,0,0,1
512120,1,1,5,58,91.136,18.506,0,0,0,0,1
512121,1,1,5,58,91.136,18.506,0,0,0,0,1
512122,1,1,5,58,91.136,18.506,0,0,0,0,1
512123,1,1,5,58,91.136,18.506,0,0,0,0,1
512124,1,1,5,58,56.961,11.566,0,0,0,0,1
512125,1,1,5,58,227.836,46.264,0,0,0,0,1
512126,1,1,5,58,341.754,69.396,0,0,0,0,1
512127,1,0,5,58,165.859,11,0,0,0,0,1
512128,1,1,5,58,205.054,41.638,0,0,0,0,1
512129,1,1,5,58,163.588,33.218,0,0,0,0,1
512130,1,1,5,51,86.06,17.475,0,0,0,0,1
512134,1,1,5,51,23.643,4.801,0,0,0,0,1
512135,1,1,5,51,31.256,6.347,0,0,0,0,1
512166,1,1,5,58,115.578,23.469,0,0,0,0,1
512167,1,1,5,58,182.356,37.029,0,0,0,0,1
512224,1,1,5,51,186.484,37.867,0,0,0,0,1
512235,1,1,5,51,68.221,13.853,0,0,0,0,1
514042,1,1,5,51,0,0,-67.687,-13.745,0,0,1
514050,S,0,5,51,-1228.583,0,0,0,0,0,1
514132,1,1,5,51,0,0,67.687,13.745,0,0,1
514133,1,1,5,51,0,0,-67.687,-13.745,0,0,1
522001,1,1,5,52,120.437,24.456,0,0,0,0,521
522003,1,1,5,52,112.676,22.88,0,0,0,0,522
522004,1,1,5,52,0,0,-41.842,-8.496,0,0,1
522004,5,0,5,59,-497.576,0,0,0,0,0,521
522005,1,1,5,52,335.392,68.104,0,0,0,0,521
522009,1,1,5,52,118.356,24.033,0,0,0,0,525
522010,1,1,5,52,57.271,11.629,0,0,0,0,525
522011,1,1,5,52,145.889,29.624,0,0,0,0,521
522015,1,1,5,52,77.602,15.758,0,0,0,0,522
522016,1,1,5,52,155.203,31.515,0,0,0,0,522
522017,1,1,5,52,79.93,16.231,0,0,0,0,522
522018,1,1,5,52,54.322,11.031,0,0,0,0,522
522019,1,1,5,52,68.431,13.896,0,0,0,0,523
522019,2,1,5,52,0,0,-25.105,-5.098,0,0,1
522019,5,0,5,59,-102.382,0,0,0,0,0,523
522020,1,1,5,52,91.238,18.527,0,0,0,0,523
522020,2,1,5,52,0,0,-25.105,-5.098,0,0,1
522020,5,0,5,59,-102.382,0,0,0,0,0,523
522021,1,1,5,52,103.557,21.028,0,0,0,0,523
522021,2,1,5,52,0,0,-29.29,-5.948,0,0,1
522021,5,0,5,59,-225.24,0,0,0,0,0,523
522022,1,1,5,52,33.027,6.706,0,0,0,0,523
522022,2,1,5,52,0,0,-33.474,-6.797,0,0,1
522022,5,0,5,59,-113.644,0,0,0,0,0,523
522022,W,0,5,52,-45.048,0,0,0,0,0,1
522023,1,1,5,52,49.542,10.06,0,0,0,0,523
522023,2,1,5,52,0,0,-12.553,-2.549,0,0,1
522023,5,0,5,59,-51.191,-4,0,0,0,0,523
522023,V,0,5,52,-28.667,0,0,0,0,0,1
522024,1,1,5,52,66.052,13.412,0,0,0,0,523
522024,2,1,5,52,0,0,-46.027,-9.346,0,0,1
522024,5,0,5,59,-245.717,0,0,0,0,0,523
522024,W1,1,5,52,-82.251,-16.702,0,0,0,0,1
522025,1,1,5,52,66.052,13.412,0,0,0,0,523
522025,2,1,5,52,0,0,-12.553,-2.549,0,0,1
522025,5,0,5,59,-72.691,0,0,0,0,0,523
522025,W1,1,5,52,-95.959,-19.485,0,0,0,0,1
522026,1,1,5,52,175.041,35.544,0,0,0,0,523
522026,2,1,5,52,0,0,-29.29,-5.948,0,0,1
522026,5,0,5,59,-94.191,0,0,0,0,0,523
522026,W1,1,5,52,-42.839,-8.699,0,0,0,0,1
522027,1,1,5,52,50.595,10.274,0,0,0,0,523
522027,2,1,5,52,0,0,-41.842,-8.496,0,0,1
522027,5,0,5,59,-123.882,-20,0,0,0,0,523
522027,W,1,5,52,-11.995,-2.436,0,0,0,0,1
522028,1,1,5,52,34.215,6.948,0,0,0,0,523
522029,1,1,5,52,32.221,23.787,0,0,0,0,521
522030,1,1,5,52,82.256,16.703,0,0,0,0,524
522031,1,1,5,52,83.955,17.048,0,0,0,0,523
522032,1,1,5,52,140.925,28.616,0,0,0,0,521
522033,1,1,5,52,147.627,29.977,0,0,0,0,523
522033,5,0,5,59,-16.381,-1,0,0,0,0,523
522033,W,1,5,52,-11.995,-2.436,0,0,0,0,1
522034,1,0,5,52,205.631,33.52,0,0,0,0,523
522034,2,1,5,52,0,0,-46.027,-9.346,0,0,1
522034,5,0,5,59,-409.528,0,0,0,0,0,523
522035,1,1,5,52,97.159,19.729,0,0,0,0,521
522036,1,1,5,52,81.572,16.564,0,0,0,0,521
522036,2,1,5,52,0,0,-46.027,-9.346,0,0,1
522036,5,0,5,59,-170.978,0,0,0,0,0,523
522036,WV,0,5,52,-307.555,0,0,0,0,0,1
522037,1,1,5,52,187.404,38.054,0,0,0,0,521
522038,1,1,5,52,62.08,12.606,0,0,0,0,521
522039,1,1,5,52,119.884,24.344,0,0,0,0,523
522039,2,1,5,52,0,0,-20.921,-4.248,0,0,1
522039,5,0,5,59,-81.906,0,0,0,0,0,523
522040,1,1,5,52,140.925,28.616,0,0,0,0,521
522041,1,1,5,52,179.994,36.549,0,0,0,0,523
522041,2,1,5,52,0,0,-41.842,-8.496,0,0,1
522041,5,0,5,59,-154.597,0,0,0,0,0,523
522041,V,0,5,52,-32.799,0,0,0,0,0,1
522042,1,1,5,52,93.896,19.066,0,0,0,0,522
522042,2,1,5,52,0,0,-22.595,-4.588,0,0,1
522042,5,0,5,59,-83.441,0,0,0,0,0,522
522043,1,1,5,52,177.541,36.051,0,0,0,0,521
522044,1,1,5,52,118.361,24.034,0,0,0,0,521
522045,1,1,5,52,118.361,24.034,0,0,0,0,522
522046,1,1,5,52,173.952,35.322,0,0,0,0,523
522047,1,1,5,52,143.018,29.041,0,0,0,0,523
522051,1,1,5,52,82.256,16.703,0,0,0,0,524
522053,1,1,5,52,79.836,16.211,0,0,0,0,523
522054,1,1,5,52,390.024,53.284,0,0,0,0,522
522055,1,1,5,52,140.925,28.616,0,0,0,0,521
522056,1,1,5,52,78.907,16.023,0,0,0,0,522
522057,1,1,5,52,113.585,23.064,0,0,0,0,525
522058,1,1,5,52,134.39,27.289,0,0,0,0,524
522058,2,1,5,52,0,0,-33.474,-6.797,0,0,1
522058,5,0,5,59,-126.954,-20,0,0,0,0,524
522058,V,0,5,52,-28.699,8.009,0,0,0,0,1
522059,1,1,5,52,108.642,22.061,0,0,0,0,524
522060,1,1,5,52,115.968,23.548,0,0,0,0,523
522061,1,1,5,52,303.297,61.587,0,0,0,0,525
522062,1,1,5,52,257.637,52.315,0,0,0,0,521
522063,1,1,5,52,345.218,70.1,0,0,0,0,521
522065,1,1,5,52,51.682,10.494,0,0,0,0,522
522067,1,1,5,52,122.145,24.803,0,0,0,0,522
522068,W,1,5,52,-12.68,-2.575,0,0,0,0,1
522068,1,1,5,52,159.887,32.466,0,0,0,0,524
522069,1,1,5,52,306.99,62.337,0,0,0,0,521
522072,1,1,5,52,22.472,4.563,0,0,0,0,521
522072,2,1,5,52,0,0,-41.842,-8.496,0,0,1
522072,5,0,5,59,-255.955,0,0,0,0,0,521
522073,1,1,5,52,55.872,11.345,0,0,0,0,521
522074,1,1,5,52,92.346,18.752,0,0,0,0,521
522076,1,1,5,52,246.585,50.071,0,0,0,0,522
522077,1,1,5,52,48.577,9.864,0,0,0,0,521
522082,1,1,5,52,62.08,12.606,0,0,0,0,522
522084,1,1,5,52,106.157,21.556,0,0,0,0,521
522085,1,1,5,52,324.061,65.803,0,0,0,0,521
522086,1,1,5,52,33.791,6.861,0,0,0,0,521
522087,1,1,5,52,252.67,51.307,0,0,0,0,521
522088,1,1,5,52,374.97,76.141,0,0,0,0,521
522089,1,1,5,52,118.361,24.034,0,0,0,0,521
522090,1,1,5,52,186.554,37.881,0,0,0,0,521
522091,1,1,5,52,113.068,22.96,0,0,0,0,521
522092,1,1,5,52,70.462,14.308,0,0,0,0,521
522093,1,1,5,52,128.224,26.037,0,0,0,0,521
522095,1,1,5,52,66.816,13.567,0,0,0,0,525
522096,1,1,5,52,57.271,11.629,0,0,0,0,525
522097,1,1,5,52,118.361,24.034,0,0,0,0,524
522101,1,1,5,52,62.08,12.606,0,0,0,0,522
522102,1,1,5,52,118.361,24.034,0,0,0,0,522
522103,1,1,5,52,39.11,5.3,0,0,0,0,525
522104,1,1,5,52,42.698,8.67,0,0,0,0,521
522104,5,1,5,52,0,0,-27,0,0,0,521
522105,1,1,5,52,32.221,23.787,0,0,0,0,521
522106,1,1,5,52,142.793,28.995,0,0,0,0,525
522107,1,1,5,52,86.669,17.599,0,0,0,0,525
522108,1,1,5,52,95.449,19.382,0,0,0,0,525
522109,1,1,5,52,76.358,15.505,0,0,0,0,525
522110,1,1,5,52,76.358,15.505,0,0,0,0,525
522111,1,1,5,52,46.562,9.455,0,0,0,0,521
522112,1,1,5,52,62.08,12.606,0,0,0,0,521
522113,1,1,5,52,83.955,17.048,0,0,0,0,523
522113,V,0,5,52,-69.62,-21.3,0,0,0,0,1
522114,1,1,5,52,79.153,16.073,0,0,0,0,524
522115,1,1,5,52,22.921,4.654,0,0,0,0,521
522115,V,0,5,52,-57.398,6.007,0,0,0,0,1
522116,1,1,5,52,70.462,14.308,0,0,0,0,521
522117,1,1,5,52,71.082,14.434,0,0,0,0,521
522118,1,1,5,52,172.609,35.05,0,0,0,0,521
522119,1,1,5,52,128.224,26.037,0,0,0,0,521
522120,1,1,5,52,46.562,9.455,0,0,0,0,521
522121,1,1,5,52,140.925,28.616,0,0,0,0,521
522122,1,1,5,52,107.511,21.831,0,0,0,0,521
522123,1,1,5,52,104.552,21.23,0,0,0,0,521
522124,1,1,5,52,128.224,26.037,0,0,0,0,521
522125,1,1,5,52,110.47,22.432,0,0,0,0,521
522126,1,1,5,52,197.267,40.057,0,0,0,0,521
522127,1,1,5,52,141.046,28.641,0,0,0,0,521
522128,1,1,5,52,138.087,28.04,0,0,0,0,521
522129,1,1,5,52,63.126,12.818,0,0,0,0,521
522130,1,1,5,52,118.361,24.034,0,0,0,0,521
522131,1,1,5,52,129.21,26.237,0,0,0,0,521
522132,1,1,5,52,49.317,10.014,0,0,0,0,521
522132,2,1,5,52,0,0,-22.595,-4.588,0,0,545
522132,5,0,5,59,-86.001,0,0,0,0,0,521
522133,1,1,5,52,49.317,10.014,0,0,0,0,522
522133,5,0,5,59,-20.476,0,0,0,0,0,522
522134,1,1,5,52,95.203,19.332,0,0,0,0,522
522134,5,0,5,59,-158.692,22.331,0,0,0,0,522
522135,1,1,5,52,45.371,9.213,0,0,0,0,522
522136,5,0,5,59,-140.263,0,0,0,0,0,523
522137,5,0,5,59,-249.812,0,0,0,0,0,523
522138,1,1,5,52,72.48,14.718,0,0,0,0,523
522138,5,0,5,59,-210.497,0,0,0,0,0,523
522139,1,1,5,52,70.462,14.308,0,0,0,0,521
522140,1,1,5,52,107.511,21.831,0,0,0,0,521
522141,1,1,5,52,53.262,10.815,0,0,0,0,521
522142,1,1,5,52,53.262,10.815,0,0,0,0,521
522143,W,0,5,52,-10.249,0,0,0,0,0,1
522145,1,1,5,52,78.907,16.023,0,0,0,0,522
522147,1,1,5,52,83.839,17.024,0,0,0,0,522
522148,1,1,5,52,97.056,19.708,0,0,0,0,525
522149,1,1,5,52,145.583,29.562,0,0,0,0,525
522150,1,1,5,52,69.044,14.02,0,0,0,0,524
522151,1,1,5,52,78.907,16.023,0,0,0,0,524
522152,1,1,5,52,60.659,12.317,0,0,0,0,525
522153,1,1,5,52,73.976,15.021,0,0,0,0,524
522154,1,1,5,52,84.924,17.245,0,0,0,0,525
522154,W,0,5,52,-24.599,0,0,0,0,0,525
522155,5,0,5,59,-101.358,0,0,0,0,0,521
522177,1,1,5,52,95.096,19.31,0,0,0,0,521
523025,1,1,5,52,95.096,19.31,0,0,0,0,521
524048,1,1,5,52,0,0,-41.842,-8.496,0,0,1
524048,2,1,5,52,-345.441,-70.145,0,0,0,0,521
524076,1,0,5,52,720.202,0,0,0,0,0,1
524087,S,0,5,52,-1638.111,0,0,0,0,0,1
531001,1,1,5,53,4.576,0.929,0,0,0,0,533
531002,1,1,5,53,22.168,4.501,0,0,0,0,533
531004,1,1,5,53,23.307,4.733,0,0,0,0,533
531005,1,1,5,53,11.922,2.421,0,0,0,0,533
531006,1,1,5,53,11.771,2.39,0,0,0,0,533
531008,1,1,5,53,27.333,5.55,0,0,0,0,533
531009,1,1,5,53,26.717,5.425,0,0,0,0,533
531010,1,1,5,53,9.958,2.022,0,0,0,0,533
531012,1,1,5,53,18.262,3.708,0,0,0,0,533
531013,1,1,5,53,16.8,3.411,0,0,0,0,533
531014,1,1,5,53,18.394,3.735,0,0,0,0,533
531016,1,1,5,53,15.396,3.126,0,0,0,0,533
531018,1,1,5,53,10.405,2.113,0,0,0,0,533
531019,1,1,5,53,14.044,2.852,0,0,0,0,533
531020,1,1,5,53,1.619,0.329,0,0,0,0,533
531022,1,1,5,53,3.2,0.65,0,0,0,0,533
531023,1,1,5,53,29.01,5.891,0,0,0,0,533
531024,1,1,5,53,31.959,6.489,0,0,0,0,533
531025,1,1,5,53,11.201,2.275,0,0,0,0,533
531026,1,1,5,53,18.957,3.849,0,0,0,0,533
531027,1,1,5,53,12.373,2.512,0,0,0,0,533
531028,1,1,5,53,31.659,6.429,0,0,0,0,533
531029,1,1,5,53,13.325,2.706,0,0,0,0,533
531031,1,1,5,53,8.733,1.773,0,0,0,0,533
531032,1,1,5,53,22.192,4.506,0,0,0,0,533
531033,1,1,5,53,24.904,5.057,0,0,0,0,533
531034,1,1,5,53,13.429,2.727,0,0,0,0,533
531035,1,1,5,53,18.346,3.725,0,0,0,0,533
531037,1,1,5,53,22.672,4.604,0,0,0,0,533
531038,1,1,5,53,13.274,2.695,0,0,0,0,533
531041,1,1,5,53,25.571,5.193,0,0,0,0,533
531042,1,1,5,53,6.124,1.243,0,0,0,0,533
531043,1,1,5,53,10.705,2.174,0,0,0,0,533
531044,1,1,5,53,27.393,5.562,0,0,0,0,533
531046,1,1,5,53,12.502,2.539,0,0,0,0,533
531047,1,1,5,53,0.109,0.022,0,0,0,0,533
531048,1,1,5,53,40.545,8.233,0,0,0,0,533
531049,1,1,5,53,10.303,2.092,0,0,0,0,533
531050,1,1,5,53,15.494,3.146,0,0,0,0,533
531051,1,1,5,53,18.964,3.851,0,0,0,0,533
531052,1,1,5,53,6.434,1.306,0,0,0,0,533
531053,1,1,5,53,14.62,2.969,0,0,0,0,533
531055,1,1,5,53,13.305,2.702,0,0,0,0,533
531057,1,1,5,53,24.541,4.983,0,0,0,0,533
531059,1,1,5,53,39.403,8.001,0,0,0,0,533
531061,1,1,5,53,20.97,4.258,0,0,0,0,533
531062,1,1,5,53,16.494,3.349,0,0,0,0,533
531063,1,1,5,53,22.24,4.516,0,0,0,0,533
531063,2,1,5,53,4.194,2.43,0,0,0,0,533
531064,1,1,5,53,8.872,1.802,0,0,0,0,533
531064,2,1,5,53,0.219,0.045,0,0,0,0,533
531064,3,1,5,53,2.996,0.608,0,0,0,0,533
531066,1,1,5,53,8.495,1.725,0,0,0,0,533
531067,1,1,5,53,19.82,4.025,0,0,0,0,533
531068,1,1,5,53,23.463,4.764,0,0,0,0,533
531069,1,1,5,53,26.67,5.415,0,0,0,0,533
531070,1,1,5,53,10.89,2.211,0,0,0,0,533
531071,1,1,5,53,6.194,1.258,0,0,0,0,533
531073,1,1,5,53,8.421,1.71,0,0,0,0,533
531074,1,1,5,53,17.858,3.626,0,0,0,0,533
531075,1,1,5,53,10.605,2.154,0,0,0,0,533
531076,1,1,5,53,10.81,2.195,0,0,0,0,533
531077,1,1,5,53,8.071,1.639,0,0,0,0,533
531078,1,1,5,53,13.937,2.83,0,0,0,0,531
531251,1,1,5,53,11.217,2.278,0,0,0,0,533
531252,1,1,5,53,16.311,3.312,0,0,0,0,531
531253,1,1,5,53,6.434,1.306,0,0,0,0,533
531254,1,1,5,53,1.841,0.602,0,0,0,0,531
531257,1,0,5,53,0,0,0,0,0,0,533
531258,1,0,5,53,4.84,1.395,0,0,0,0,533
531259,1,0,5,53,11.632,3.385,0,0,0,0,533
531260,1,1,5,53,12.329,2.503,0,0,0,0,533
531261,1,1,5,53,16.815,3.414,0,0,0,0,533
531262,1,1,5,53,7.256,1.473,0,0,0,0,533
531301,1,1,5,53,12.03,2.443,0,0,0,0,532
531303,1,1,5,53,17.64,3.582,0,0,0,0,532
531305,1,1,5,53,10.666,2.166,0,0,0,0,532
531307,1,1,5,53,15.633,3.174,0,0,0,0,532
531307,2,1,5,53,9.726,5.64,0,0,0,0,532
531309,1,1,5,53,15.22,3.091,0,0,0,0,532
531310,1,1,5,53,38.636,7.845,0,0,0,0,532
531311,1,1,5,53,4.204,0.854,0,0,0,0,532
531312,1,1,5,53,8.706,1.768,0,0,0,0,532
531313,1,1,5,53,15.62,3.172,0,0,0,0,532
531315,1,1,5,53,18.537,3.764,0,0,0,0,532
531316,1,1,5,53,10.637,2.16,0,0,0,0,532
531317,1,1,5,53,3.324,0.675,0,0,0,0,532
531318,1,1,5,53,24.946,5.065,0,0,0,0,532
531319,1,1,5,53,19.356,3.93,0,0,0,0,532
531320,1,1,5,53,28.883,5.865,0,0,0,0,532
531321,1,1,5,53,0.787,0.16,0,0,0,0,531
531322,1,1,5,53,38.369,7.791,0,0,0,0,532
531323,1,1,5,53,10.513,2.135,0,0,0,0,532
531324,1,1,5,53,21.328,4.331,0,0,0,0,532
531325,1,1,5,53,10.358,2.103,0,0,0,0,532
531326,1,1,5,53,0.346,0.07,0,0,0,0,532
531327,1,1,5,53,22.855,4.641,0,0,0,0,532
531328,1,1,5,53,23.076,4.686,0,0,0,0,532
531329,1,1,5,53,30.376,6.168,0,0,0,0,532
531330,1,1,5,53,13.991,2.841,0,0,0,0,532
531331,1,1,5,53,22.411,4.551,0,0,0,0,532
531332,1,1,5,53,31.01,6.297,0,0,0,0,532
531333,1,1,5,53,23.217,4.714,0,0,0,0,532
531335,1,0,5,53,40.262,11.525,0,0,0,0,532
531335,2,1,5,53,31.387,6.373,0,0,0,0,532
531336,1,1,5,53,34.452,6.996,0,0,0,0,532
531336,2,0,5,53,6.348,2.6,0,0,0,0,532
531338,1,1,5,53,14.243,2.892,0,0,0,0,532
531339,1,1,5,53,18.807,3.819,0,0,0,0,532
531339,2,1,5,53,8.783,1.783,0,0,0,0,532
531340,1,1,5,53,8.141,1.653,0,0,0,0,532
531341,1,1,5,53,21.908,4.449,0,0,0,0,532
531342,1,1,5,53,15.62,3.172,0,0,0,0,532
531343,1,1,5,53,24.882,5.052,0,0,0,0,532
531343,2,1,5,53,10.742,2.181,0,0,0,0,531
531345,1,1,5,53,1.957,0.397,0,0,0,0,532
531346,1,1,5,53,11.285,2.292,0,0,0,0,532
531348,1,1,5,53,8.644,1.755,0,0,0,0,532
531350,1,1,5,53,0.733,0.149,0,0,0,0,532
531352,1,1,5,53,18.393,3.735,0,0,0,0,532
531353,1,1,5,53,17.755,3.605,0,0,0,0,532
531354,1,1,5,53,27.577,5.6,0,0,0,0,532
