node.number,id,active.power.MW,reactive.power.MVAR,max.reactive.power.MVAR,min.reactive.power.MVAR,voltage.setpoint.pu,other.bus.reg,MVA,impedance1,impedance2,xfrmr.impedance1,xfrmr.impedance2,xfrmr.turns.ratio,status,pct.MVAR.to.hold.voltage,max.capacity.MW,min.output.MW,owner.number1,owner.fraction1,owner.number2,owner.fraction2,wind.control.mode,wind.power.factor
372090,1,173.25,125,125,-62.5,1,0,294,0,0.35,0,0.145,1,1,100,250,0,31,1,NA,NA,NA,NA
372090,2,173.25,125,125,-62.5,1,0,294,0,0.35,0,0.145,1,1,100,250,0,31,1,NA,NA,NA,NA
372105,1,16,20,20,-10,1,0,47,0,0.17,0,0.145,1,1,100,40,0,22,1,NA,NA,NA,NA
372105,2,16,20,20,-10,1,0,47,0,0.17,0,0.145,1,1,100,40,0,22,1,NA,NA,NA,NA
372110,W1,0,0,0,0,1,0,103.333,0,0.3022,0,0,1,1,100,93,0,25,1,NA,NA,3,-0.9
372110,W2,0,0,0,0,1,0,277.778,0,0.3022,0,0,1,1,100,250,0,25,1,NA,NA,3,-0.9
372111,3,173.25,75.303,125,-62.5,1,0,294,0,0.35,0,0.145,1,1,100,250,0,21,1,NA,NA,NA,NA
372111,4,173.25,75.303,125,-62.5,1,0,294,0,0.35,0,0.145,1,1,100,250,0,21,1,NA,NA,NA,NA
372115,W1,0,0,0,0,1,0,366.667,0,0.3022,0,0,1,1,100,330,0,25,1,NA,NA,3,-0.9
372126,1,8.8,11,11,-5.5,1,0,26,0,0.014,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
372138,1,9.6,13.156,12,-6,1,0,28,0,0.23,0,0.145,1,0,100,24,0,22,1,NA,NA,NA,NA
372142,W1,0,0,0,0,1,0,256.667,0,0.3022,0,0,1,1,100,231,0,25,1,NA,NA,3,-0.9
372145,1,50,62.5,62.5,-31.25,1,0,147,0,0.35,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
372145,2,50,62.5,62.5,-31.25,1,0,147,0,0.35,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
372152,V1,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
372159,V1,0,0,0,0,1,0,56,0,0.8,0,0,1,1,100,50,0,25,1,NA,NA,2,-0.9
372159,W1,0,0,0,0,1,0,111.111,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
372160,V1,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
372170,1,8.8,11,11,-5.5,1,0,26,0,0.14,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
372176,1,6,7.5,7.5,-3.75,1,0,18,0,0.23,0,0.145,1,1,100,15,0,32,1,NA,NA,NA,NA
372176,2,6,7.5,7.5,-3.75,1,0,18,0,0.23,0,0.145,1,1,100,15,0,32,1,NA,NA,NA,NA
372179,V1,0,0,0,0,1,0,33,0,0.8,0,0,1,1,100,30,0,25,1,NA,NA,2,-0.9
372179,W1,0,0,0,0,1,0,188.889,0,0.3022,0,0,1,1,100,170,0,25,1,NA,NA,3,-0.9
372180,W1,0,0,0,0,1,0,283.333,0,0.3022,0,0,1,1,100,255,0,25,1,NA,NA,3,-0.9
372181,W1,0,-16.951,-16.951,-16.951,1,0,55.556,0,0.3022,0,0,1,0,100,50,0,25,1,NA,NA,3,-0.9
372184,1,8.8,11,11,-5.5,1,0,26,0,0.23,0,0.145,1,1,100,22,0,32,1,NA,NA,NA,NA
372186,V1,0,0,0,0,1,0,222,0,0.8,0,0,1,1,100,200,0,25,1,NA,NA,2,-0.9
372186,V2,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
372187,1,25.2,-18,31.5,-15.75,1,0,74,0,0.1995,0,0.145,1,0,100,63,0,22,1,NA,NA,NA,NA
372188,1,10.8,13.5,13.5,-6.75,1,0,32,0,0.14,0,0.145,1,1,100,27,0,22,1,NA,NA,NA,NA
372190,1,8.8,-2,11,-5.5,1,0,26,0,0.23,0,0.145,1,0,100,22,0,34,1,NA,NA,NA,NA
372195,1,93.555,-9.898,67.5,-33.75,1,0,159,0.00248,0.35,0.00218,0.145,1,1,100,135,0,31,1,NA,NA,NA,NA
372195,2,93.555,-9.898,67.5,-33.75,1,0,159,0.00248,0.35,0.00218,0.145,1,1,100,135,0,31,1,NA,NA,NA,NA
372195,3,93.555,-9.898,67.5,-33.75,1,0,159,0.00248,0.35,0.00218,0.145,1,1,100,135,0,31,1,NA,NA,NA,NA
372195,4,93.555,-9.898,67.5,-33.75,1,0,159,0.00248,0.35,0.00218,0.145,1,1,100,135,0,31,1,NA,NA,NA,NA
372196,V1,0,0,0,0,1,0,167,0,0.8,0,0,1,1,100,150,0,25,1,NA,NA,2,-0.9
372196,W1,0,0,0,0,1,0,111.111,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
372198,V1,0,0,0,0,1,0,83,0,0.8,0,0,1,1,100,75,0,25,1,NA,NA,2,-0.9
372203,1,120,0,150,-75,1,0,353,0,0.3,0,0.145,1,0,100,300,0,22,1,NA,NA,NA,NA
372203,2,120,0,150,-75,1,0,353,0,0.3,0,0.145,1,0,100,300,0,22,1,NA,NA,NA,NA
372204,1,25,31.25,31.25,-15.625,1,0,74,0,0.26,0,0.145,1,1,100,62.5,0,32,1,NA,NA,NA,NA
372204,2,25,31.25,31.25,-15.625,1,0,74,0,0.26,0,0.145,1,1,100,62.5,0,32,1,NA,NA,NA,NA
372204,3,25,9.64,31.25,-15.625,1,0,74,0,0.26,0,0.145,1,0,100,62.5,0,32,1,NA,NA,NA,NA
372204,4,25,-31,31.25,-15.625,1,0,74,0,0.26,0,0.145,1,0,100,62.5,0,32,1,NA,NA,NA,NA
372215,S1,0,0,0,0,1,0,55.556,0,99999,0,0,1,1,100,50,0,25,1,NA,NA,2,1
372301,V1,0,0,0,0,1,0,139,0,0.8,0,0,1,1,100,125,0,25,1,NA,NA,2,-0.9
372301,V2,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
372402,V1,0,0,0,0,1,0,277,0,0.8,0,0,1,1,100,250,0,25,1,NA,NA,2,-0.9
372402,W1,0,0,0,0,1,0,166,0,0.1773,0,0,1,1,100,150,0,25,1,NA,NA,3,-0.9
372402,W2,0,0,0,0,1,0,127,0,0.1773,0,0,1,1,100,115,0,25,1,NA,NA,3,-0.9
372403,W1,0,0,0,0,1,0,111.111,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
372404,W2,0,0,0,0,1,0,250,0,0.3022,0,0,1,1,100,250,0,25,1,NA,NA,3,1
372405,W1,0,-33.903,-33.903,-33.903,1,0,111.111,0,0.3022,0,0,1,0,100,100,0,25,1,NA,NA,3,-0.9
372406,W1,0,0,0,0,0.97,0,111.11,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
372407,W1,0,0,0,0,1,0,27,0,0.3022,0,0,1,1,100,25,0,25,1,NA,NA,3,-0.9
372408,S1,0,0,0,0,1,0,83,0,9999,0,0,1,1,100,75,0,25,1,NA,NA,2,1
372410,V1,0,0,0,0,1,0,278,0,0.8,0,0,1,1,100,250,0,25,1,NA,NA,2,-0.9
374006,2,145.53,-27.511,105,-52.5,1,0,247,0,0.2297,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
374006,3,145.53,-27.511,105,-52.5,1,0,247,0,0.2297,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
374006,4,145.53,-27.511,105,-52.5,1,0,247,0,0.2297,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
374006,5,346.5,-65.502,250,-125,1,0,588,0,0.2021,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
374006,6,346.5,-65.502,250,-125,1,0,588,0,0.2021,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
374006,7,346.5,-65.502,250,-125,1,0,588,0,0.2021,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
374009,1,145.53,-52.5,105,-52.5,1,0,247,0,0.2297,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
374009,2,145.53,-52.5,105,-52.5,1,0,247,0,0.2297,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
374017,1,378,94.719,270,-135,1,0,635,0,0.2021,0,0.145,1,1,100,540,0,13,1,NA,NA,NA,NA
374017,2,378,94.719,270,-135,1,0,635,0,0.2021,0,0.145,1,1,100,540,0,13,1,NA,NA,NA,NA
374023,1,207.9,-58.966,150,-75,1,0,353,0,0.22,0,0.145,1,1,100,300,0,21,1,NA,NA,NA,NA
374023,2,207.9,-58.966,150,-75,1,0,353,0,0.22,0,0.145,1,1,100,300,0,21,1,NA,NA,NA,NA
374023,3,207.9,-58.966,150,-75,1,0,353,0,0.22,0,0.145,1,1,100,300,0,21,1,NA,NA,NA,NA
374023,4,207.9,-58.966,150,-75,1,0,353,0,0.22,0,0.145,1,1,100,300,0,21,1,NA,NA,NA,NA
374024,1,256,-18.312,320,-160,1,0,753,0,0.22,0,0.145,1,1,100,640,0,14,1,NA,NA,NA,NA
374024,2,265.416,-18.985,331.77,-165.885,1,0,781,0,0.22,0,0.145,1,1,100,663.54,0,14,1,NA,NA,NA,NA
374024,3,265.416,-18.985,331.77,-165.885,1,0,781,0,0.22,0,0.145,1,1,100,663.54,0,14,1,NA,NA,NA,NA
374024,4,94,-6.724,117.5,-58.75,1,0,276,0,0.147,0,0.145,1,1,100,235,0,14,1,NA,NA,NA,NA
374026,1,100,2.581,125,-62.5,1,0,294,0,0.2297,0,0.145,1,1,100,250,0,22,1,NA,NA,NA,NA
374026,2,100,2.581,125,-62.5,1,0,294,0,0.2297,0,0.145,1,1,100,250,0,22,1,NA,NA,NA,NA
374026,3,100,2.581,125,-62.5,1,0,294,0,0.2297,0,0.145,1,1,100,250,0,22,1,NA,NA,NA,NA
374026,4,100,2.581,125,-62.5,1,0,294,0,0.2297,0,0.145,1,1,100,250,0,22,1,NA,NA,NA,NA
374027,5,346.5,-122.016,250,-125,1,0,588,0,0.12,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
374030,4,346.5,-116.948,250,-125,1,0,588,0,0.14,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
374030,5,346.5,-116.948,250,-125,1,0,588,0,0.14,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
374031,1,346.5,-76.037,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
374031,2,346.5,-76.037,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
374031,3,457.38,-100.369,330,-165,1,0,776,0,0.223,0,0.145,1,1,100,660,0,11,0.5,2016,0.5,NA,NA
374031,4,457.38,-100.369,330,-165,1,0,776,0,0.223,0,0.145,1,1,100,660,0,11,0.5,2017,0.5,NA,NA
374032,1,457.38,-128.769,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
374032,2,457.38,-128.769,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
374032,3,457.38,-128.769,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
374034,1,207.9,-60.038,150,-75,1,0,353,0,0.22,0,0.145,1,1,100,300,0,31,1,NA,NA,NA,NA
374034,2,207.9,-60.038,150,-75,1,0,353,0,0.22,0,0.145,1,1,100,300,0,31,1,NA,NA,NA,NA
374035,1,108,-67.5,135,-67.5,1,0,318,0.00166,0.1855,0,0.145,1,1,100,270,0,32,1,NA,NA,NA,NA
374035,2,108,-67.5,135,-67.5,1,0,318,0.00166,0.1855,0,0.145,1,1,100,270,0,32,1,NA,NA,NA,NA
374036,1,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,1,NA,NA,NA,NA
374036,10,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,1,NA,NA,NA,NA
374036,2,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,1,NA,NA,NA,NA
374036,3,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,1,NA,NA,NA,NA
374036,4,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,1,NA,NA,NA,NA
374036,5,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374036,6,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374036,7,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374036,8,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374036,9,187.11,-29.088,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374037,8,346.5,-125,250,-125,1,0,588,0,0.3,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
374037,9,346.5,-125,250,-125,1,0,588,0,0.3,0,0.145,1,1,100,500,0,21,0.5,2015,0.5,NA,NA
374038,10,457.38,-165,330,-165,1,0,777,0,0.3,0,0.145,1,1,100,660,0,21,1,NA,NA,NA,NA
374038,8,457.38,-165,330,-165,1,0,777,0,0.3,0,0.145,1,1,100,660,0,21,0.5,2015,0.5,NA,NA
374038,9,457.38,-165,330,-165,1,0,777,0,0.3,0,0.145,1,1,100,660,0,21,0.5,2016,0.5,NA,NA
374039,1,207.9,-75,150,-75,1,0,353,0,0.174,0,0.145,1,1,100,300,0,31,1,NA,NA,NA,NA
374055,1,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,1,NA,NA,NA,NA
374055,10,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2015,0.5,NA,NA
374055,2,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374055,3,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374055,4,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374055,5,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374055,6,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374055,7,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374055,8,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374055,9,187.11,-12.701,135,-67.5,1,0,318,0,0.22,0,0.145,1,1,100,270,0,31,0.5,2021,0.5,NA,NA
374090,1,457.38,-242.908,207.092,-242.908,1,0,776.5,0.0026,0.21582,0.00664,0.1316,1,1,100,660,0,11,0.5,2017,0.5,NA,NA
374090,2,457.38,-242.908,207.092,-242.908,1,0,776.5,0.0026,0.21582,0.00664,0.1316,1,1,100,660,0,11,0.5,2017,0.5,NA,NA
374092,1,457.38,-54.717,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,0.5,2021,0.5,NA,NA
374092,2,457.38,-54.717,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,0.5,2021,0.5,NA,NA
374102,1,1218,-173.293,870,-435,1,0,2000,0,0.225,0,0.145,1.025,1,100,1740,0,13,0.5,2021,0.5,NA,NA
378032,1,457.38,-165,330,-165,1,0,776,0,0.12,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
378032,2,457.38,-165,330,-165,1,0,776,0,0.12,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
378057,1,457.38,-142.262,330,-165,1,0,776,0.0013,0.188,0,0.145,1,1,100,660,0,11,0.5,2019,0.5,NA,NA
378057,2,457.38,-142.262,330,-165,1,0,776,0.0013,0.188,0,0.145,1,1,100,660,0,11,0.5,2019,0.5,NA,NA
378057,3,457.38,-142.262,330,-165,1,0,776,0.0013,0.188,0,0.145,1,1,100,660,0,11,0.5,2019,0.5,NA,NA
378057,4,457.38,-142.262,330,-165,1,0,776,0.0013,0.188,0,0.145,1,1,100,660,0,11,0.5,2019,0.5,NA,NA
410001,1,145.53,-9.176,105,-55,1,0,247,0,0.254,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
410001,2,145.53,-9.176,105,-55,1,0,247,0,0.254,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
410001,3,145.53,-9.176,105,-55,1,0,247,0,0.254,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
410001,4,145.53,-9.176,105,-55,1,0,247,0,0.254,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
411001,1,76.23,-40.46,44.397,-40.46,1,0,125,0,0.225,0,0.12,1.025,1,100,110,0,11,1,NA,NA,NA,NA
411001,2,76.23,-40.46,44.397,-40.46,1,0,125,0,0.225,0,0.12,1.025,1,100,110,0,11,1,NA,NA,NA,NA
411025,1,76.23,-24.957,67.976,-44.399,1.00706,0,137.5,0,0.225,0,0.112,1.025,1,100,110,0,21,1,NA,NA,NA,NA
411025,2,76.23,-24.957,67.976,-44.399,1.00706,0,137.5,0,0.225,0,0.112,1.025,1,100,110,0,21,1,NA,NA,NA,NA
412001,1,135.135,-75.242,95.425,-80.361,1,0,247,0,0.254,0,0.14,1,1,100,195,-9999,11,1,NA,NA,NA,NA
412001,2,135.135,-66,132,-66,1,0,322,0,0.254,0,0.12,1,1,100,195,0,11,1,NA,NA,NA,NA
412025,1,173.25,-80,125,-80,1,0,294,0,0.2297,0,0.14,1,1,100,250,0,21,0.5,2016,0.5,NA,NA
412025,2,173.25,-80,125,-80,1,0,294,0,0.2297,0,0.14,1,1,100,250,-9999,21,0.5,2017,0.5,NA,NA
414010,1,346.5,-125,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
414010,2,346.5,-125,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
414010,3,346.5,-125,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
414020,1,346.5,-46.773,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,0.5,2016,0.5,NA,NA
414020,2,346.5,-46.773,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,0.5,2017,0.5,NA,NA
414031,1,457.38,-96.681,314.557,-268.521,1,0,823.5,0,0.22,0,0.145,1.025,1,100,660,0,11,0.5,2017,0.5,NA,NA
414031,2,457.38,-96.681,314.557,-268.521,1,0,823.5,0,0.22,0,0.145,1.025,1,100,660,0,11,0.5,2017,0.5,NA,NA
414031,3,457.38,-96.681,314.557,-268.521,1,0,823.5,0,0.22,0,0.145,1.025,1,100,660,0,11,0.5,2018,0.5,NA,NA
414052,1,457.38,-217.977,314.557,-268.521,1,0,823.5,0,0.223,0,0.145,1,1,100,660,0,11,0.5,2017,0.5,NA,NA
414052,2,457.38,-217.977,314.557,-268.521,1,0,823.5,0,0.22,0,0.145,1,1,100,660,0,11,0.5,2017,0.5,NA,NA
414052,3,457.38,-217.977,314.557,-268.521,1,0,823.5,0,0.22,0,0.145,1,1,100,660,0,11,0.5,2018,0.5,NA,NA
414066,1,457.38,-66.957,300,-150,1.01,0,776,0,0.22,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414066,2,457.38,-66.957,300,-150,1.01,0,776,0,0.22,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414066,3,457.38,-66.957,300,-150,1.01,0,776,0,0.22,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414066,4,457.38,-66.957,300,-150,1.01,0,776,0,0.223,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414094,1,457.38,3.834,300,-150,1,0,776,0,0.223,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414094,2,457.38,3.834,300,-150,1,0,776,0,0.223,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414095,1,457.38,-65.196,300,-150,1,0,776,0,0.223,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414095,2,457.38,-65.196,300,-150,1,0,776,0,0.223,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
414102,4,457.38,-145.842,314.557,-268.521,1,0,823.5,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
414102,5,457.38,-145.842,314.557,-268.521,1,0,823.5,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
420001,1,346.5,14.819,250,-125,1,0,588,0,0.223,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
420001,2,346.5,14.819,250,-125,1,0,588,0,0.223,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
420001,3,346.5,14.819,250,-125,1,0,588,0,0.223,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
420001,4,346.5,14.819,250,-125,1,0,588,0,0.223,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
420002,5,346.5,14.831,250,-125,1,0,588,0,0.223,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
420002,6,346.5,14.831,250,-125,1,0,588,0,0.223,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
420003,1,68,-27.105,100,-50,1,0,200,0,0.141,0,0.145,1,1,100,170,0,12,1,NA,NA,NA,NA
420003,2,68,-27.105,100,-50,1,0,200,0,0.141,0,0.145,1,1,100,170,0,12,1,NA,NA,NA,NA
420003,3,68,-27.105,100,-50,1,0,200,0,0.141,0,0.145,1,1,100,170,0,12,1,NA,NA,NA,NA
420003,4,68,-27.105,100,-50,1,0,200,0,0.141,0,0.145,1,1,100,170,0,12,1,NA,NA,NA,NA
420003,5,68,-27.105,100,-50,1,0,200,0,0.141,0,0.145,1,1,100,170,0,12,1,NA,NA,NA,NA
420003,6,68,-27.105,100,-50,1,0,200,0,0.141,0,0.145,1,1,100,170,0,12,1,NA,NA,NA,NA
421008,1,43.312,14.953,30,-15,1,0,71,0,0.12,0,0.145,1,0,100,62.5,0,21,1,NA,NA,NA,NA
421008,2,43.312,-4.015,30,-15,1,0,71,0,0.12,0,0.145,1,0,100,62.5,0,21,1,NA,NA,NA,NA
421008,3,43.312,-4.015,30,-15,1,0,71,0,0.12,0,0.145,1,0,100,62.5,0,21,1,NA,NA,NA,NA
421008,4,43.312,-4.015,30,-15,1,0,71,0,0.12,0,0.145,1,0,100,62.5,0,21,1,NA,NA,NA,NA
421011,1,12.8,-6.6,18.5,-9.3,1,0,35,0,0.196,0,0.145,1,1,100,32,0,22,1,NA,NA,NA,NA
421011,2,12.8,-6.6,18.5,-9.3,1,0,35,0,0.196,0,0.145,1,1,100,32,0,22,1,NA,NA,NA,NA
421011,3,19.8,-6,12,-6,1,0,55,0,0.196,0,0.145,1,1,100,49.5,0,22,1,NA,NA,NA,NA
421011,4,19.8,-6,12,-6,1,0,55,0,0.196,0,0.145,1,1,100,49.5,0,22,1,NA,NA,NA,NA
421011,5,15,-7.734,20,-10,1,0,42,0,0.196,0,0.145,1,1,100,37.5,0,22,1,NA,NA,NA,NA
421011,6,15,-7.734,20,-10,1,0,42,0,0.196,0,0.145,1,1,100,37.5,0,22,1,NA,NA,NA,NA
421011,7,15,-7.734,20,-10,1,0,42,0,0.196,0,0.145,1,1,100,37.5,0,22,1,NA,NA,NA,NA
421516,1,128.205,123.339,92.5,-46.3,1,0,218,0,0.2297,0,0.145,1,0,100,185,0,31,1,NA,NA,NA,NA
421521,1,9.6,-6,12,-6,1,0,28,0,0.25,0,0.145,1,1,100,24,0,22,1,NA,NA,NA,NA
421521,2,9.6,-6,12,-6,1,0,28,0,0.25,0,0.145,1,1,100,24,0,22,1,NA,NA,NA,NA
421521,3,9.6,-6,12,-6,1,0,28,0,0.25,0,0.145,1,1,100,24,0,22,1,NA,NA,NA,NA
421535,1,37.422,100.569,27,-13.5,1,0,64,0,0.2297,0,0.145,1,0,100,54,0,31,1,NA,NA,NA,NA
421535,2,37.422,27,27,-13.5,1,0,64,0,0.2297,0,0.145,1,0,100,54,0,31,1,NA,NA,NA,NA
421602,1,83.16,-6.151,60,-30,1,0,141,0,0.13,0,0.145,1,0,100,120,0,31,1,NA,NA,NA,NA
421602,2,83.16,-18.746,60,-30,1,0,141,0,0.13,0,0.145,1,0,100,120,0,31,1,NA,NA,NA,NA
421602,3,83.16,0,60,-30,1,0,141,0,0.13,0,0.145,1,0,100,120,0,31,1,NA,NA,NA,NA
421603,1,65.835,4.558,60,-30,1,0,110,0,0.13,0,0.145,1,0,100,95,0,31,1,NA,NA,NA,NA
422001,1,60,-37.5,75,-37.5,1,0,176,0,0.17,0,0.145,1,1,100,150,0,22,1,NA,NA,NA,NA
422001,2,60,-37.5,75,-37.5,1,0,176,0,0.17,0,0.145,1,1,100,150,0,22,1,NA,NA,NA,NA
422001,3,60,-37.5,75,-37.5,1,0,176,0,0.17,0,0.145,1,1,100,150,0,22,1,NA,NA,NA,NA
422001,4,60,-37.5,75,-37.5,1,0,176,0,0.17,0,0.145,1,1,100,150,0,22,1,NA,NA,NA,NA
422002,1,24,-10.122,30,-15,1,0,71,0,0.2025,0,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
422002,2,24,-10.122,30,-15,1,0,71,0,0.2025,0,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
422002,3,24,-10.122,30,-15,1,0,71,0,0.2025,0,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
422002,4,24,-10.122,30,-15,1,0,71,0,0.2025,0,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
422002,5,24,-10.122,30,-15,1,0,71,0,0.2025,0,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
422002,6,24,-10.122,30,-15,1,0,71,0,0.2025,0,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
422002,7,30,-12.653,37.5,-18.8,1,0,88,0,0.2025,0,0.145,1,1,100,75,0,22,1,NA,NA,NA,NA
422002,8,30,-12.653,37.5,-18.8,1,0,88,0,0.2025,0,0.145,1,1,100,75,0,22,1,NA,NA,NA,NA
422003,1,32,-20,40,-20,1,0,94,0,0.2025,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
422003,2,32,-20,40,-20,1,0,94,0,0.2025,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
422003,3,32,-20,40,-20,1,0,94,0,0.2025,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
422003,4,32,-20,40,-20,1,0,94,0,0.2025,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
422008,1,76.23,-27.5,55,-27.5,1,0,129,0,0.1505,0,0.145,1,1,100,110,0,21,1,NA,NA,NA,NA
422008,2,76.23,-27.5,55,-27.5,1,0,129,0,0.1505,0,0.145,1,1,100,110,0,21,1,NA,NA,NA,NA
422010,1,20,-12.5,25,-12.5,1,0,59,0,0.196,0,0.145,1,1,100,50,0,22,1,NA,NA,NA,NA
