Node,Voltage,Region,Zone,Owner
132279_KAKRALA_220,220,NORTH,PUNJAB,SIN-PANTHER
132280_TALWANDISABO_220,220,NORTH,PUNJAB,SIN-PANTHER
132281_UDHOKE_220,220,NORTH,PUNJAB,SIN-PANTHER
132282_DHURI4_220,220,NORTH,PUNJAB,SIN-PANTHER
132283_DEVIGARH_220,220,NORTH,PUNJAB,SIN-PANTHER
132284_MAKHU_220,220,NORTH,PUNJAB,SIN-PANTHER
132287_PAT-2_220,220,NORTH,PUNJAB,SIN-PANTHER
132290_RAJPURA42_220,220,NORTH,PUNJAB,SIN-PANTHER
132291_DHANAULA_220,220,NORTH,PUNJAB,SIN-PANTHER
132292_BADSHAHPUR_220,220,NORTH,PUNJAB,SIN-PANTHER
132293_BANGAN_220,220,NORTH,PUNJAB,SIN-PANTHER
132294_CHOGAWAN_220,220,NORTH,PUNJAB,SIN-PANTHER
132295_BANUR_220,220,NORTH,PUNJAB,SIN-PANTHER
132297_ABOHAR_220,220,NORTH,PUNJAB,SIN-PANTHER
132298_KOTKAPURA_220,220,NORTH,PUNJAB,SIN-PANTHER
132299_NURMEHAL_220,220,NORTH,PUNJAB,SIN-PANTHER
13244_AMLOH_220,220,NORTH,PUNJAB,SIN-PANTHER
132927_SANGRUR_220,220,NORTH,PUNJAB,SIN-PANTHER
134401_TALWANDISABO_400,400,NORTH,PUNJAB,PUNJ_TH
134402_DHURI_400,400,NORTH,PUNJAB,SIN-PANTHER
134403_MAKHU_400,400,NORTH,PUNJAB,SIN-PANTHER
134404_MUKATSAR_400,400,NORTH,PUNJAB,SIN-PANTHER
134405_NAKODAR_400,400,NORTH,PUNJAB,SIN-PANTHER
134406_RAJPURA_TH_400,400,NORTH,PUNJAB,PUNJ_TH
134407_RAJPURA_400,400,NORTH,PUNJAB,SIN-PANTHER
136000_BUTARI_66,66,NORTH,PUNJAB,SIN-PANTHER
136001_DANDHARIKAL1_66,66,NORTH,PUNJAB,SIN-PANTHER
136002_SAHNEWAL_66,66,NORTH,PUNJAB,SIN-PANTHER
136003_GOBINDGARH1_66,66,NORTH,PUNJAB,SIN-PANTHER
136004_AMLOHROAD_66,66,NORTH,PUNJAB,SIN-PANTHER
136005_VERPAL_66,66,NORTH,PUNJAB,SIN-PANTHER
136006_BAHADR_66,66,NORTH,PUNJAB,SIN-PANTHER
136007_KOTLAJUNGAN_66,66,NORTH,PUNJAB,SIN-PANTHER
136008_KARTARPUR_66,66,NORTH,PUNJAB,SIN-PANTHER
136009_DERABASSI_66,66,NORTH,PUNJAB,SIN-PANTHER
136010_HUMBRAN1_66,66,NORTH,PUNJAB,SIN-PANTHER
136011_CIVILINE_66,66,NORTH,PUNJAB,SIN-PANTHER
136012_JAGRAON_66,66,NORTH,PUNJAB,SIN-PANTHER
136013_GHUBAYA_66,66,NORTH,PUNJAB,SIN-PANTHER
136015_MANSA_66,66,NORTH,PUNJAB,SIN-PANTHER
136016_SUNAM_66,66,NORTH,PUNJAB,SIN-PANTHER
136017_DHURI_66,66,NORTH,PUNJAB,SIN-PANTHER
136018_FATEHGRCHUR_66,66,NORTH,PUNJAB,SIN-PANTHER
136019_KHARAR_66,66,NORTH,PUNJAB,SIN-PANTHER
136020_FEROZPUR_RD_66,66,NORTH,PUNJAB,SIN-PANTHER
136021_BATLA_66,66,NORTH,PUNJAB,SIN-PANTHER
136023_BOTIANWALA_66,66,NORTH,PUNJAB,SIN-PANTHER
136024_JALANDHAR_66,66,NORTH,PUNJAB,SIN-PANTHER
136025_KOHARA_66,66,NORTH,PUNJAB,SIN-PANTHER
136027_SANGRUR_66,66,NORTH,PUNJAB,SIN-PANTHER
136028_JAMALPUR_66,66,NORTH,PUNJAB,SIN-PANTHER
136029_RAJPURA_66,66,NORTH,PUNJAB,SIN-PANTHER
136030_JAMSHER_66,66,NORTH,PUNJAB,SIN-PANTHER
136034_HIMMATPURA_66,66,NORTH,PUNJAB,SIN-PANTHER
136036_GOBINDGARH2_66,66,NORTH,PUNJAB,SIN-PANTHER
136037_LALTONKA_66,66,NORTH,PUNJAB,SIN-PANTHER
136038_BAZAKHANA_66,66,NORTH,PUNJAB,SIN-PANTHER
136041_PATRAN_66,66,NORTH,PUNJAB,SIN-PANTHER
136042_ABLOWAL_66,66,NORTH,PUNJAB,SIN-PANTHER
136043_MALERKOTLA_66,66,NORTH,PUNJAB,SIN-PANTHER
136044_AMLOH_66,66,NORTH,PUNJAB,SIN-PANTHER
136045_RAJLA_66,66,NORTH,PUNJAB,SIN-PANTHER
136046_BARNALA_66,66,NORTH,PUNJAB,SIN-PANTHER
136047_BHATINDA_66,66,NORTH,PUNJAB,SIN-PANTHER
136048_BRAHPURANA_66,66,NORTH,PUNJAB,SIN-PANTHER
136049_KHASA_66,66,NORTH,PUNJAB,SIN-PANTHER
136050_MOHLI_66,66,NORTH,PUNJAB,SIN-PANTHER
136051_MAJITHA6_66,66,NORTH,PUNJAB,SIN-PANTHER
136052_K.S.MAL_66,66,NORTH,PUNJAB,SIN-PANTHER
136053_TIBBER_66,66,NORTH,PUNJAB,SIN-PANTHER
136054_AJITWAL_66,66,NORTH,PUNJAB,SIN-PANTHER
136056_MOHALI-II_66,66,NORTH,CHANDIGARH,SIN-PANTHER
136057_DHANDARIKAL2_66,66,NORTH,PUNJAB,SIN-PANTHER
136059_SADIQ_66,66,NORTH,PUNJAB,SIN-PANTHER
136060_RASHIANA_66,66,NORTH,PUNJAB,SIN-PANTHER
136061_MALOUT_66,66,NORTH,PUNJAB,SIN-PANTHER
136062_PAKHOWAL_66,66,NORTH,PUNJAB,SIN-PANTHER
136063_NABHA_66,66,NORTH,PUNJAB,SIN-PANTHER
136064_JHUNIR_66,66,NORTH,PUNJAB,SIN-PANTHER
136065_LALRU_66,66,NORTH,PUNJAB,SIN-PANTHER
136066_ALGAON_66,66,NORTH,PUNJAB,SIN-PANTHER
136068_KAPURTHALA_66,66,NORTH,PUNJAB,SIN-PANTHER
136069_REHANAJATTAN_66,66,NORTH,PUNJAB,SIN-PANTHER
136070_GOBINDGARH-3_66,66,NORTH,PUNJAB,SIN-PANTHER
136071_CHOLASAHIB_66,66,NORTH,PUNJAB,SIN-PANTHER
136072_MASTEWAL_66,66,NORTH,PUNJAB,SIN-PANTHER
136073_MEHALKALAN_66,66,NORTH,PUNJAB,SIN-PANTHER
136074_DORAHA_66,66,NORTH,PUNJAB,SIN-PANTHER
136075_IKOLAHA_66,66,NORTH,PUNJAB,SIN-PANTHER
136076_PASSIANA_66,66,NORTH,PUNJAB,SIN-PANTHER
136077_GAUNSGARH_66,66,NORTH,PUNJAB,SIN-PANTHER
136078_BASSIPATHNA_66,66,NORTH,PUNJAB,SIN-PANTHER
136079_KAKRALA_66,66,NORTH,PUNJAB,SIN-PANTHER
136081_UDHOKE_66,66,NORTH,PUNJAB,SIN-PANTHER
136082_GHULAL66_66,66,NORTH,PUNJAB,SIN-PANTHER
136083_DHANAULA_66,66,NORTH,PUNJAB,SIN-PANTHER
136084_BADSHAHPUR_66,66,NORTH,PUNJAB,SIN-PANTHER
136085_BANGAN_66,66,NORTH,PUNJAB,SIN-PANTHER
136086_CHOGAWAN_66,66,NORTH,PUNJAB,SIN-PANTHER
136087_BANUR_66,66,NORTH,PUNJAB,SIN-PANTHER
136104_LEHRAMOHABBT_66,66,NORTH,PUNJAB,SIN-PANTHER
136927_PATTI_66,66,NORTH,PUNJAB,SIN-PANTHER
136928_DASUYA_66,66,NORTH,PUNJAB,SIN-PANTHER
140001_BAHADURG_132,132,NORTH,HARYANA,SIN-ZEBRA
141001_KAIRU_132,132,NORTH,HARYANA,SIN-ZEBRA
141031_NARELA_BB_132,132,NORTH,DELHI,BBMB
141100_JIND_132,132,NORTH,HARYANA,SIN-ZEBRA
141102_SAFIDON_132,132,NORTH,HARYANA,SIN-ZEBRA
141103_SAMALKHA_132,132,NORTH,HARYANA,SIN-ZEBRA
141106_NISSING_132,132,NORTH,HARYANA,SIN-ZEBRA
141107_ABDULLAPUR1_132,132,NORTH,HARYANA,SIN-ZEBRA
141108_BHUNNA_132,132,NORTH,HARYANA,SIN-ZEBRA
141109_SONEPAT_132,132,NORTH,HARYANA,SIN-ZEBRA
141110_KURUKSHETRA1_132,132,NORTH,HARYANA,SIN-ZEBRA
141111_KIRORI_132,132,NORTH,HARYANA,SIN-ZEBRA
141112_ISHRANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141113_REWARI_132,132,NORTH,HARYANA,SIN-ZEBRA
141114_NARNAUL_132,132,NORTH,HARYANA,SIN-ZEBRA
141115_NARWANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141116_SEWAH_132,132,NORTH,HARYANA,SIN-ZEBRA
141117_HANSI_132,132,NORTH,HARYANA,SIN-ZEBRA
141118_MOHINDERGARH_132,132,NORTH,HARYANA,SIN-ZEBRA
141119_PANIPAT_132,132,NORTH,HARYANA,SIN-ZEBRA
141120_DIWANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141121_HISAR_132,132,NORTH,HARYANA,BBMB
141122_IA-BHIWANI_132,132,NORTH,HARYANA,SIN-ZEBRA
141123_SIRSA_132,132,NORTH,HARYANA,SIN-ZEBRA
141124_BAPORA_132,132,NORTH,HARYANA,SIN-ZEBRA
141125_JINDALSTEEL_132,132,NORTH,HARYANA,SIN-ZEBRA
141126_FATEHABAD21_132,132,NORTH,HARYANA,SIN-ZEBRA
141128_RANIA_132,132,NORTH,HARYANA,SIN-ZEBRA
141129_PTPS_132,132,NORTH,HARYANA,SIN-ZEBRA
141130_ROHTAK_132,132,NORTH,HARYANA,SIN-ZEBRA
141131_KARNAL_132,132,NORTH,HARYANA,NA
141132_PINJORE_132,132,NORTH,HARYANA,SIN-ZEBRA
141133_ADHOUN_132,132,NORTH,HARYANA,SIN-ZEBRA
141134_IA-HISAR_132,132,NORTH,HARYANA,SIN-ZEBRA
141137_UNISPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141140_LUKHI_132,132,NORTH,HARYANA,SIN-ZEBRA
141141_PEHOWA_132,132,NORTH,HARYANA,SIN-ZEBRA
141142_CHEEKA21_132,132,NORTH,HARYANA,SIN-ZEBRA
141143_KAITHAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141144_KIRMICH_132,132,NORTH,HARYANA,SIN-ZEBRA
141145_ISHERWAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141146_MASUDPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141147_BHIWANI1_132,132,NORTH,HARYANA,BBMB
141148_NAUTCH_132,132,NORTH,HARYANA,SIN-ZEBRA
141149_BODHNI_132,132,NORTH,HARYANA,SIN-ZEBRA
141150_DHAND_132,132,NORTH,HARYANA,SIN-ZEBRA
141151_ISMAILABAD_132,132,NORTH,HARYANA,SIN-ZEBRA
141152_MALIKPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141153_BHORE_132,132,NORTH,HARYANA,SIN-ZEBRA
141154_NARWANA-OLD_132,132,NORTH,HARYANA,SIN-ZEBRA
141155_KURUNGWALI_132,132,NORTH,HARYANA,SIN-ZEBRA
141156_BASTARA_132,132,NORTH,HARYANA,SIN-ZEBRA
141157_INDRI_132,132,NORTH,HARYANA,SIN-ZEBRA
141158_AMIN_132,132,NORTH,HARYANA,SIN-ZEBRA
141159_SAGGA_132,132,NORTH,HARYANA,SIN-ZEBRA
141160_JUNDLA_132,132,NORTH,HARYANA,SIN-ZEBRA
141161_ASSANDH_132,132,NORTH,HARYANA,SIN-ZEBRA
141162_JALMANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141163_MUNAK_132,132,NORTH,HARYANA,SIN-ZEBRA
141164_GHARAUND_132,132,NORTH,HARYANA,SIN-ZEBRA
141165_MADHUBAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141166_NEWAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141167_BHADSON_132,132,NORTH,HARYANA,SIN-ZEBRA
141168_NAGLAMEGHA_132,132,NORTH,HARYANA,SIN-ZEBRA
141169_NIDANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141170_RAJOUND_132,132,NORTH,HARYANA,SIN-ZEBRA
141171_PAI_132,132,NORTH,HARYANA,SIN-ZEBRA
141172_RASINA_132,132,NORTH,HARYANA,SIN-ZEBRA
141173_KAUL_132,132,NORTH,HARYANA,SIN-ZEBRA
141174_PADLA_132,132,NORTH,HARYANA,SIN-ZEBRA
141175_PUNDRI_132,132,NORTH,HARYANA,SIN-ZEBRA
141176_SAMALKHA21_132,132,NORTH,HARYANA,SIN-ZEBRA
141177_BHAGAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141178_CHAKULAD_132,132,NORTH,HARYANA,SIN-ZEBRA
141179_KHERI-GU_132,132,NORTH,HARYANA,SIN-ZEBRA
141180_THANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141181_KABULPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141182_HABRI_132,132,NORTH,HARYANA,SIN-ZEBRA
141183_MOHANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141184_HSIIDC-R_132,132,NORTH,HARYANA,SIN-ZEBRA
141185_RAI_132,132,NORTH,HARYANA,SIN-ZEBRA
141186_KUNDLI_132,132,NORTH,HARYANA,SIN-ZEBRA
141187_MURTHAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141188_GANNUAR_132,132,NORTH,HARYANA,SIN-ZEBRA
141189_HARSANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141190_DEEPALPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141191_KHARKHOD_132,132,NORTH,HARYANA,SIN-ZEBRA
141192_NARWANA-NEW_132,132,NORTH,HARYANA,SIN-ZEBRA
141193_DHAMTAAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141194_GARHI_132,132,NORTH,HARYANA,SIN-ZEBRA
141195_DHANOURI_132,132,NORTH,HARYANA,SIN-ZEBRA
141196_UCHANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141197_GHOGHARI_132,132,NORTH,HARYANA,SIN-ZEBRA
141198_DURALA1_132,132,NORTH,HARYANA,SIN-ZEBRA
141199_NUHIYANWALI_132,132,NORTH,HARYANA,SIN-ZEBRA
141300_SITAMAI_132,132,NORTH,HARYANA,SIN-ZEBRA
141301_BEGA_132,132,NORTH,HARYANA,SIN-ZEBRA
141302_GANGAICHA_132,132,NORTH,HARYANA,SIN-ZEBRA
141303_HSIIDC-BAWAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141304_NANGLMOHANP_132,132,NORTH,HARYANA,SIN-ZEBRA
141305_SEKA_132,132,NORTH,HARYANA,SIN-ZEBRA
141306_PALI_132,132,NORTH,HARYANA,SIN-ZEBRA
141307_GARNAWATI_132,132,NORTH,HARYANA,SIN-ZEBRA
141308_KALANAUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141309_BHADANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141310_BADLI_132,132,NORTH,HARYANA,SIN-ZEBRA
141311_ASSAUDHA_132,132,NORTH,HARYANA,SIN-ZEBRA
141312_KANGTHALI_132,132,NORTH,HARYANA,SIN-ZEBRA
141313_MELAGROUND_132,132,NORTH,HARYANA,SIN-ZEBRA
141314_NILOKHERI_132,132,NORTH,HARYANA,SIN-ZEBRA
141315_PIPLI_132,132,NORTH,HARYANA,SIN-ZEBRA
141316_KKTRA_TAP_132,132,NORTH,HARYANA,SIN-ZEBRA
141317_RAMNAGARIA_132,132,NORTH,HARYANA,SIN-ZEBRA
141318_MUNDIAKH_TAP_132,132,NORTH,HARYANA,SIN-ZEBRA
141600_NAGURAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141601_ALEWA_132,132,NORTH,HARYANA,SIN-ZEBRA
141602_KHERI-TA_132,132,NORTH,HARYANA,SIN-ZEBRA
141603_JIND-OLD_132,132,NORTH,HARYANA,SIN-ZEBRA
141604_JULANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141605_JIND-NEW_132,132,NORTH,HARYANA,SIN-ZEBRA
141606_DABLAIN_132,132,NORTH,HARYANA,SIN-ZEBRA
141607_MADLODA_132,132,NORTH,HARYANA,SIN-ZEBRA
141608_CHHAJPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141609_CHANDOLI_132,132,NORTH,HARYANA,SIN-ZEBRA
141610_BEHOLI_132,132,NORTH,HARYANA,SIN-ZEBRA
141611_NAULTHA_132,132,NORTH,HARYANA,SIN-ZEBRA
141612_MDU-ROHTAK_132,132,NORTH,HARYANA,SIN-ZEBRA
141613_SE-3-ROHTAK_132,132,NORTH,HARYANA,SIN-ZEBRA
141614_HSIIDC-ROHTA_132,132,NORTH,HARYANA,SIN-ZEBRA
141615_SAMPLA_132,132,NORTH,HARYANA,SIN-ZEBRA
141616_JHAJJAR_132,132,NORTH,HARYANA,SIN-ZEBRA
141617_BERI_132,132,NORTH,HARYANA,SIN-ZEBRA
141618_MIE_132,132,NORTH,HARYANA,SIN-ZEBRA
141619_GOHANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141620_CHORMAR_132,132,NORTH,HARYANA,SIN-ZEBRA
141621_MUDLANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141622_JASSIA_132,132,NORTH,HARYANA,SIN-ZEBRA
141623_MAHAM_132,132,NORTH,HARYANA,SIN-ZEBRA
141624_GOTHRA-P_132,132,NORTH,HARYANA,SIN-ZEBRA
141625_BAWAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141626_DHANONDA_132,132,NORTH,HARYANA,SIN-ZEBRA
141627_KOSLI_132,132,NORTH,HARYANA,SIN-ZEBRA
141628_BUROLI_132,132,NORTH,HARYANA,SIN-ZEBRA
141629_DAHINA_132,132,NORTH,HARYANA,SIN-ZEBRA
141630_SATNALI_132,132,NORTH,HARYANA,SIN-ZEBRA
141631_KANINA_132,132,NORTH,HARYANA,SIN-ZEBRA
141632_N-CHOUDHURY_132,132,NORTH,HARYANA,SIN-ZEBRA
141633_ATELI-MA_132,132,NORTH,HARYANA,SIN-ZEBRA
141634_BATTA_132,132,NORTH,HARYANA,SIN-ZEBRA
141635_DUDHIAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141636_JUI_132,132,NORTH,HARYANA,SIN-ZEBRA
141637_DIGHAWA_132,132,NORTH,HARYANA,SIN-ZEBRA
141638_STAUNDI_132,132,NORTH,HARYANA,SIN-ZEBRA
141639_BEHAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141640_LOHARU_132,132,NORTH,HARYANA,SIN-ZEBRA
141641_DADR1-HS_132,132,NORTH,HARYANA,SIN-ZEBRA
141642_ATELA-KA_132,132,NORTH,HARYANA,SIN-ZEBRA
141643_MATANHAI_132,132,NORTH,HARYANA,SIN-ZEBRA
141644_BAHU_132,132,NORTH,HARYANA,SIN-ZEBRA
141645_JHOJHUKALAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141646_BIBIPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141647_KHANPUR_HR_132,132,NORTH,HARYANA,SIN-ZEBRA
141648_BEGU_132,132,NORTH,HARYANA,SIN-ZEBRA
141649_KABRI_132,132,NORTH,HARYANA,SIN-ZEBRA
141650_SAGWAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141651_ODHAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141652_DABWALI_132,132,NORTH,HARYANA,SIN-ZEBRA
141653_ASSAKHERA_132,132,NORTH,HARYANA,SIN-ZEBRA
141654_JEEWANAGAR_132,132,NORTH,HARYANA,SIN-ZEBRA
141655_KARIWALA_132,132,NORTH,HARYANA,SIN-ZEBRA
141656_ELLENABAD_132,132,NORTH,HARYANA,SIN-ZEBRA
141657_MADHOSIN_132,132,NORTH,HARYANA,SIN-ZEBRA
141658_NARNAUND_132,132,NORTH,HARYANA,SIN-ZEBRA
141659_MIRAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141660_TOSHAM_132,132,NORTH,HARYANA,SIN-ZEBRA
141661_DADHIBANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141662_LULAAHIR_132,132,NORTH,HARYANA,SIN-ZEBRA
141663_KHANAK_132,132,NORTH,HARYANA,SIN-ZEBRA
141664_BEER_132,132,NORTH,HARYANA,SIN-ZEBRA
141665_ADAMPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141666_TOHANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141667_UKLANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141668_RATIA_132,132,NORTH,HARYANA,SIN-ZEBRA
141669_AHERWAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141670_DHARSUL_132,132,NORTH,HARYANA,SIN-ZEBRA
141671_JAKHAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141672_BHATTU_132,132,NORTH,HARYANA,SIN-ZEBRA
141673_BHUTHAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141674_ARYA-NANGAL_132,132,NORTH,HARYANA,SIN-ZEBRA
141675_BARWALA_132,132,NORTH,HARYANA,SIN-ZEBRA
141676_TELIWARA_132,132,NORTH,HARYANA,SIN-ZEBRA
141677_KHEDAR_132,132,NORTH,HARYANA,SIN-ZEBRA
141678_BERLA_132,132,NORTH,HARYANA,SIN-ZEBRA
141679_KHAIREKAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141680_SIKANDERPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141681_DING_132,132,NORTH,HARYANA,SIN-ZEBRA
141682_HALLUWAS_132,132,NORTH,HARYANA,SIN-ZEBRA
141683_KAIT-CIT_132,132,NORTH,HARYANA,SIN-ZEBRA
141684_CHEEKA1_132,132,NORTH,HARYANA,SIN-ZEBRA
141685_RAMBA_132,132,NORTH,HARYANA,SIN-ZEBRA
141686_FAZILPUR_132,132,NORTH,HARYANA,SIN-ZEBRA
141687_ROHTAK-C_132,132,NORTH,HARYANA,SIN-ZEBRA
141688_DADR2-HS_132,132,NORTH,HARYANA,SIN-ZEBRA
141689_NUNAMAJR_132,132,NORTH,HARYANA,SIN-ZEBRA
141690_BHADRA_132,132,NORTH,HARYANA,SIN-ZEBRA
141691_FATEHABAD1_132,132,NORTH,HARYANA,SIN-ZEBRA
141692_SIWAN_132,132,NORTH,HARYANA,SIN-ZEBRA
141693_NFL_132,132,NORTH,HARYANA,SIN-ZEBRA
141694_BIANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141695_DABRI_132,132,NORTH,HARYANA,SIN-ZEBRA
141696_BALLAH_132,132,NORTH,HARYANA,SIN-ZEBRA
141697_PANIPATS-29_132,132,NORTH,HARYANA,SIN-ZEBRA
141698_IOC_132,132,NORTH,HARYANA,SIN-ZEBRA
141699_KHURANA_132,132,NORTH,HARYANA,SIN-ZEBRA
141932_BHUSTHAL_132,132,NORTH,HARYANA,SIN-ZEBRA
142200_JIND_220,220,NORTH,HARYANA,SIN-ZEBRA
142201_BADSHAHPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142202_SAFIDON_220,220,NORTH,HARYANA,SIN-ZEBRA
142203_TEPLA_220,220,NORTH,HARYANA,SIN-ZEBRA
142204_MADANPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142205_SHAHBAD_220,220,NORTH,HARYANA,SIN-ZEBRA
142206_NISSING_220,220,NORTH,HARYANA,SIN-ZEBRA
142207_BHUNA_220,220,NORTH,HARYANA,SIN-ZEBRA
142208_PRITHLA_220,220,NORTH,HARYANA,ST-EXISTING
142209_SONEPAT_220,220,NORTH,HARYANA,SIN-ZEBRA
142210_ABDULLAP_220,220,NORTH,HARYANA,PVT-EXISTING
142211_PANIPAT_OLD_220,220,NORTH,HARYANA,HARY_TH
142212_SOHNAROAD_220,220,NORTH,HARYANA,ST-EXISTING
142213_REWARI_220,220,NORTH,HARYANA,SIN-ZEBRA
142214_NARNAUL_220,220,NORTH,HARYANA,SIN-ZEBRA
142215_NARWANA_220,220,NORTH,HARYANA,SIN-ZEBRA
142216_KAITHAL_220,220,NORTH,HARYANA,SIN-ZEBRA
142217_BAHDURG2_220,220,NORTH,HARYANA,PVT-EXISTING
142218_MAHINDERGARH_220,220,NORTH,HARYANA,SIN-ZEBRA
142220_PALLA_220,220,NORTH,HARYANA,SIN-ZEBRA
142222_PALWAL_220,220,NORTH,HARYANA,SIN-ZEBRA
142223_SIRSA_220,220,NORTH,HARYANA,SIN-ZEBRA
142225_PALI_220,220,NORTH,HARYANA,SIN-ZEBRA
142226_FATEHABAD_220,220,NORTH,HARYANA,SIN-ZEBRA
142227_GURGAON_SE52_220,220,NORTH,HARYANA,SIN-ZEBRA
142228_RANIA_220,220,NORTH,HARYANA,SIN-ZEBRA
142229_FATEHABAD_220,220,NORTH,HARYANA,PVT-EXISTING
142230_ROHTAK_220,220,NORTH,HARYANA,SIN-ZEBRA
142231_KARNAL_220,220,NORTH,HARYANA,SIN-ZEBRA
142232_NUNAMAJRA_220,220,NORTH,HARYANA,SIN-ZEBRA
142233_JORIAN_220,220,NORTH,HARYANA,SIN-ZEBRA
142234_IA-HISAR_220,220,NORTH,HARYANA,SIN-ZEBRA
142235_YAMUNA2_220,220,NORTH,HARYANA,HARY_TH
142236_SALEMPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142237_UNISPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142238_DAULTABAD_220,220,NORTH,HARYANA,SIN-ZEBRA
142239_MANESAR_220,220,NORTH,HARYANA,SIN-ZEBRA
142240_REWARI_SPLIT_220,220,NORTH,HARYANA,SIN-ZEBRA
142241_CHEEKA_220,220,NORTH,HARYANA,SIN-ZEBRA
142242_KIRORI_220,220,NORTH,HARYANA,SIN-ZEBRA
142243_GURGAON-SE56_220,220,NORTH,HARYANA,SIN-ZEBRA
142244_GURGAON-72_220,220,NORTH,HARYANA,SIN-ZEBRA
142245_ISHERWAL_220,220,NORTH,HARYANA,SIN-ZEBRA
142246_MASUDPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142247_BAPORA_220,220,NORTH,HARYANA,SIN-ZEBRA
142248_JINDALSTEEL_220,220,NORTH,HARYANA,SIN-ZEBRA
142249_JAGA-RAI_220,220,NORTH,HARYANA,QD-BERSIMIS
142250_BASTARA_220,220,NORTH,HARYANA,SIN-ZEBRA
142251_KAUL_220,220,NORTH,HARYANA,SIN-ZEBRA
142252_MOHANA_220,220,NORTH,HARYANA,SIN-ZEBRA
142253_SAMPLA_220,220,NORTH,HARYANA,SIN-ZEBRA
142254_SAMALKHA_220,220,NORTH,HARYANA,SIN-ZEBRA
142255_MAU_HR_220,220,NORTH,HARYANA,SIN-ZEBRA
142256_CHHAJPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142257_CHORMAR_220,220,NORTH,HARYANA,SIN-ZEBRA
142258_DEEPALPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142259_KABULPUR_220,220,NORTH,HARYANA,SIN-ZEBRA
142260_DHANONDA_220,220,NORTH,HARYANA,SIN-ZEBRA
142261_DADHIBANA_220,220,NORTH,HARYANA,SIN-ZEBRA
142262_LULAAHIR_220,220,NORTH,HARYANA,SIN-ZEBRA
142263_NUHIYANWALI_220,220,NORTH,HARYANA,SIN-ZEBRA
142264_BATTA_220,220,NORTH,HARYANA,SIN-ZEBRA
142265_SAGWAN_220,220,NORTH,HARYANA,SIN-ZEBRA
142266_SAMAIN_220,220,NORTH,HARYANA,SIN-ZEBRA
142267_REWALI_220,220,NORTH,HARYANA,SIN-ZEBRA
142268_RAMPRKAMBOY_220,220,NORTH,HARYANA,SIN-ZEBRA
142269_NAWADA_220,220,NORTH,HARYANA,SIN-ZEBRA
142270_A5FARIDABAD_220,220,NORTH,HARYANA,SIN-ZEBRA
