Node,Type,Status,Load
512002_HYDR_220,1,1,1004.76
512003_NSAG_220,1,1,378.209
512004_KHAM_220,1,1,225.558
512005_VIJA_220,1,1,634.356
512007_CUDA_220,1,1,225.387
512008_GOOT_220,1,1,92.699
512012_HYDAP2_220,1,1,464.789
512013_KURN_220,1,1,72.706
512019_NELL_220,1,1,213.094
512020_RAM-PVT_220,1,1,658.448
512021_NZMB_220,1,1,159.486
512022_GAJWEL2_220,1,0,541.089
512023_MEHBOBNG_220,1,1,387.323
512024_CHIT_220,1,1,241.746
512025_RNGN_220,1,1,370.8
512031_ANTPUR_220,1,1,341.716
512032_BHMD_220,1,1,330.81
512033_BHONG2_220,1,1,104.804
512034_BOMM_220,1,1,388.973
512035_CHILAKAL_220,1,1,236.292
512036_CNGU_220,1,1,770.09
512037_EXIMPARK_220,1,1,218.117
512038_GANAD2_220,1,1,238.111
512039_GARIVD_220,1,1,241.746
512040_GAZV_220,1,1,287.187
512041_GUNT_220,1,1,254.47
512042_HINDUPUR_220,1,1,288.703
512044_KAKINADA_220,1,1,356.258
512045_KALIK2_220,1,1,214.482
512047_KLWKRT_220,1,1,136.633
512048_KODUR_220,1,1,29.991
512051_MAILRM_220,1,1,410.106
512052_MALKARAM_220,1,1,761.989
512053_MANG_220,1,1,166.321
512054_MINPUR_220,1,1,282.518
512055_MOULALI_220,1,1,414.344
512056_MRYG_220,1,1,455.673
512058_MYDUKUR_220,1,1,73.615
512059_NANDYAL2_220,1,1,194.488
512060_NARKET_220,1,1,396.437
512061_NDVL_220,1,1,419.874
512062_NIRMAL_220,1,1,157.207
512063_ONGO_220,1,1,338.08
512064_PARUCHUR_220,1,1,145.956
512065_PARVADA_220,1,1,67.253
512066_PENDTH_220,1,1,219.933
512067_RAJAM2_220,1,1,87.609
512069_SHPR_220,1,1,519.467
512071_SLRP_220,1,1,165.406
512073_SRIS_220,1,1,79.976
512074_STEELP_220,1,1,145.41
512075_TADIPATR_220,1,1,83.611
512076_TEKKALI_220,1,1,105.422
512078_WADDEKOT_220,1,1,255.176
512079_WRNG_220,1,1,355.631
512080_YRGN_220,1,1,399.88
512082_GBOWLI_220,1,1,592.376
512097_PULIVNDL_220,1,1,156.317
512101_MARKPR_220,1,0,40.953
512102_BHOTNGR_220,1,1,312.001
512103_BRAHMKTR_220,1,1,72.706
512104_MALYALA_220,1,1,109.059
512105_APCARBID_220,1,1,550.745
512106_WANPRTHY_220,1,1,179.991
512107_BSMUDRAM_220,1,1,79.976
512108_KALYNDUR_220,1,1,36.353
512109_RAMAGIRI_220,1,1,72.706
512110_NARSRAOP_220,1,1,196.304
512111_KVKOTA_220,1,1,72.706
512112_RCVARAM_220,1,1,27.264
512113_PDPURAM_220,1,1,127.234
512114_BHIMAVAR_220,1,1,127.234
512115_GUDIVDA_220,1,1,127.234
512116_PARWADA_220,1,0,102.382
512117_TEKKALI_220,1,0,102.382
512118_HWP_220,1,1,113.918
512119_SITARMN_220,1,1,54.68
512120_PALAKRTH_220,1,1,91.136
512121_SALIVAGU_220,1,1,91.136
512122_RAMAPPA_220,1,1,91.136
512123_BHIMGNPR_220,1,1,91.136
512124_GANGRM_220,1,1,56.961
512125_NAGRAM_220,1,1,227.836
512126_KAMAREDY_220,1,1,341.754
512127_MEDCHAL_220,1,0,165.859
512128_SHADNGR_220,1,1,205.054
512129_SHAMSBD_220,1,1,163.588
512130_KODUR_220,1,1,86.06
512134_PDBHIMAV_220,1,1,23.643
512135_ASPIRI_220,1,1,31.256
512166_KALLUR_220,1,1,115.578
512167_HUSNABAD_220,1,1,182.356
512224_GUDIWADA220_220,1,1,186.484
512235_KORUPROLU_220,1,1,68.221
514042_HINDPR40_400,1,1,0
514050_NPKUNTA_400,S,0,-1228.583
514132_KONDPRM_400,1,1,0
514133_URVKND_400,1,1,0
522001_SMNH_220,1,1,120.437
522003_RAIC_220,1,1,112.676
522004_GUTTUR_220,1,1,0
522004_GUTTUR_220,5,0,-497.576
522005_HOOD_220,1,1,335.392
522009_HASS_220,1,1,118.356
522010_MYSORE2_220,1,1,57.271
522011_KOLR_220,1,1,145.889
522015_SAHAPUR_220,1,1,77.602
522016_KAPNOOR_220,1,1,155.203
522017_KUSHTAGI_220,1,1,79.93
522018_SINDHPR_220,1,1,54.322
522019_INDI_220,1,1,68.431
522019_INDI_220,2,1,0
522019_INDI_220,5,0,-102.382
522020_BIJAPUR_220,1,1,91.238
522020_BIJAPUR_220,2,1,0
522020_BIJAPUR_220,5,0,-102.382
522021_BAGALKOT_220,1,1,103.557
522021_BAGALKOT_220,2,1,0
522021_BAGALKOT_220,5,0,-225.24
522022_VAJRAMATTI_220,1,1,33.027
522022_VAJRAMATTI_220,2,1,0
522022_VAJRAMATTI_220,5,0,-113.644
522022_VAJRAMATTI_220,W,0,-45.048
522023_KUDUCHI_220,1,1,49.542
522023_KUDUCHI_220,2,1,0
522023_KUDUCHI_220,5,0,-51.191
522023_KUDUCHI_220,V,0,-28.667
522024_ATHANI_220,1,1,66.052
522024_ATHANI_220,2,1,0
522024_ATHANI_220,5,0,-245.717
522024_ATHANI_220,W1,1,-82.251
522025_SOUNDATI_220,1,1,66.052
522025_SOUNDATI_220,2,1,0
522025_SOUNDATI_220,5,0,-72.691
522025_SOUNDATI_220,W1,1,-95.959
522026_CHIKKODI_220,1,1,175.041
522026_CHIKKODI_220,2,1,0
522026_CHIKKODI_220,5,0,-94.191
522026_CHIKKODI_220,W1,1,-42.839
522027_GHATPRBH_220,1,1,50.595
522027_GHATPRBH_220,2,1,0
522027_GHATPRBH_220,5,0,-123.882
522027_GHATPRBH_220,W,1,-11.995
522028_MKHUBLI_220,1,1,34.215
522029_KIADB_220,1,1,32.221
522030_PUTTUR_220,1,1,82.256
522031_AMBD_220,1,1,83.955
522032_ANTHRL_220,1,1,140.925
522033_BELG_220,1,1,147.627
522033_BELG_220,5,0,-16.381
522033_BELG_220,W,1,-11.995
522034_BGWD_220,1,0,205.631
522034_BGWD_220,2,1,0
522034_BGWD_220,5,0,-409.528
522035_BMSN_220,1,1,97.159
522036_DAVA_220,1,1,81.572
522036_DAVA_220,2,1,0
522036_DAVA_220,5,0,-170.978
522036_DAVA_220,WV,0,-307.555
522037_DBPUR_220,1,1,187.404
522038_ITPL_220,1,1,62.08
522039_GADG_220,1,1,119.884
522039_GADG_220,2,1,0
522039_GADG_220,5,0,-81.906
522040_GOBD_220,1,1,140.925
522041_HAVR_220,1,1,179.994
522041_HAVR_220,2,1,0
522041_HAVR_220,5,0,-154.597
522041_HAVR_220,V,0,-32.799
522042_ITTAGI_220,1,1,93.896
522042_ITTAGI_220,2,1,0
522042_ITTAGI_220,5,0,-83.441
522043_HEBL_220,1,1,177.541
522044_HIRY_220,1,1,118.361
522045_HMNB_220,1,1,118.361
522046_HUBL_220,1,1,173.952
522047_NARENDRA_220,1,1,143.018
522051_KEMR_220,1,1,82.256
522053_KRWR_220,1,1,79.836
522054_KUDR_220,1,1,390.024
522055_ANCHEPALYA_220,1,1,140.925
522056_LNGS_220,1,1,78.907
522057_MAGADI_220,1,1,113.585
522058_MLNG_220,1,1,134.39
522058_MLNG_220,2,1,0
522058_MLNG_220,5,0,-126.954
522058_MLNG_220,V,0,-28.699
522059_KAVOOR_220,1,1,108.642
522060_MUNI_220,1,1,115.968
522061_HOTGALLI_220,1,1,303.297
522062_NRS2_220,1,1,257.637
522063_PEEN_220,1,1,345.218
522065_SEDM_220,1,1,51.682
522067_SHAHBAD_220,1,1,122.145
522068_SHIM_220,W,1,-12.68
522068_SHIM_220,1,1,159.887
522069_SPUR_220,1,1,306.99
522072_TALLAK_220,1,1,22.472
522072_TALLAK_220,2,1,0
522072_TALLAK_220,5,0,-255.955
522073_DOBSPET_220,1,1,55.872
522074_TKHL_220,1,1,92.346
522076_TORAN2_220,1,1,246.585
522077_BIDADI_220,1,1,48.577
522082_KUDITINI_220,1,1,62.08
522084_YELAH220_220,1,1,106.157
522085_YHALLY22_220,1,1,324.061
522086_BIAL-220_220,1,1,33.791
522087_HAL-220_220,1,1,252.67
522088_HSR-220_220,1,1,374.97
522089_NAGNTHPR_220,1,1,118.361
522090_MALUR_220,1,1,186.554
522091_HOSKOTE_220,1,1,113.068
522092_TATGUNI_220,1,1,70.462
522093_KBCRS_220,1,1,128.224
522095_KADVNKT_220,1,1,66.816
522096_TUBINKRE_220,1,1,57.271
522097_KADUR_220,1,1,118.361
522101_KLYNSTL_220,1,1,62.08
522102_ALIPUR_220,1,1,118.361
522103_KOLLEGAL_220,1,1,39.11
522104_CHITRDRG_220,1,1,42.698
522104_CHITRDRG_220,5,1,0
522105_CHIKRHL_220,1,1,32.221
522106_KADKOLA_220,1,1,142.793
522107_CRNGR_220,1,1,86.669
522108_VAGAMNGL_220,1,1,95.449
522109_HUYGNHL_220,1,1,76.358
522110_CRPATNA_220,1,1,76.358
522111_NITTUR_220,1,1,46.562
522112_DABSPET_220,1,1,62.08
522113_RANIBNNR_220,1,1,83.955
522113_RANIBNNR_220,V,0,-69.62
522114_SHIRLKP_220,1,1,79.153
522115_HONNALI_220,1,1,22.921
522115_HONNALI_220,V,0,-57.398
522116_HAROHALI_220,1,1,70.462
522117_KANAKPR_220,1,1,71.082
522118_VRUSBVTH_220,1,1,172.609
522119_ASTATION_220,1,1,128.224
522120_WHITEFLD_220,1,1,46.562
522121_CHINTAMN_220,1,1,140.925
522122_EDC220_220,1,1,107.511
522123_NIMHANS220_220,1,1,104.552
522124_EPIP220_220,1,1,128.224
522125_DGPLANT220_220,1,1,110.47
522126_MANYATA220_220,1,1,197.267
522127_JIGANI220_220,1,1,141.046
522128_YERANHALI22_220,1,1,138.087
522129_SARJAPUR220_220,1,1,63.126
522130_ERORA220_220,1,1,118.361
522131_VTPARK220_220,1,1,129.21
522132_NILAGUNDA22_220,1,1,49.317
522132_NILAGUNDA22_220,2,1,0
522132_NILAGUNDA22_220,5,0,-86.001
522133_KUDALGI22_220,1,1,49.317
522133_KUDALGI22_220,5,0,-20.476
522134_BMMISPAT_220,1,1,95.203
522134_BMMISPAT_220,5,0,-158.692
522135_KOPPAL22_220,1,1,45.371
522136_DHONI_220,5,0,-140.263
522137_HARTI2_220,5,0,-249.812
522138_BIDNAL22_220,1,1,72.48
522138_BIDNAL22_220,5,0,-210.497
522139_MADHGIRI-KAR_220,1,1,70.462
522140_SIRA_220,1,1,107.511
522141_PAVAGADA_220,1,1,53.262
522142_MITTERMARAI_220,1,1,53.262
522143_KANABRGI_220,W,0,-10.249
522145_MALLAT_220,1,1,78.907
522147_HALBARGA_220,1,1,83.839
522148_KUSHALNGR_220,1,1,97.056
522149_MADHUMHLLI_220,1,1,145.583
522150_MSEZ_220,1,1,69.044
522151_MUTTIKOPPA_220,1,1,78.907
522152_ARASIKERE_220,1,1,60.659
522153_CHIKMANGLUR_220,1,1,73.976
522154_HASSAN-KAR_220,1,1,84.924
522154_HASSAN-KAR_220,W,0,-24.599
522155_HIRIYURKAR_220,5,0,-101.358
522177_DHPARK_220,1,1,95.096
523025_DHALLI_220,1,1,95.096
524048_DHONI4_400,1,1,0
524048_DHONI4_400,2,1,-345.441
524076_TORNGL4_400,1,0,720.202
524087_TUMKURSP_400,S,0,-1638.111
531001_ADIMALY1_110,1,1,4.576
531002_AMBLPURM1_110,1,1,22.168
531004_ATTINGAL1_110,1,1,23.307
531005_ARUVKARA1_110,1,1,11.922
531006_AYRKUNAM1A_110,1,1,11.771
531008_AYATHIL1_110,1,1,27.333
531009_CHENGNUR1_110,1,1,26.717
531010_CHELANAM1_110,1,1,9.958
531012_CHENGALM1_110,1,1,18.262
531013_TR.CHNGVNM_110,1,1,16.8
531014_CHAVARA1_110,1,1,18.394
531016_EDATHUA1_110,1,1,15.396
531018_EDAPPON1_110,1,1,10.405
531019_ERTUPETA1_110,1,1,14.044
531020_HNL1_110,1,1,1.619
531022_KAKKAD1_110,1,1,3.2
531023_KUNDARA1_110,1,1,29.01
531024_KILIMANR1_110,1,1,31.959
531025_SLPURAM1_110,1,1,11.201
531026_KATAKADA1_110,1,1,18.957
531027_KMML1_110,1,1,12.373
531028_KOTTIYAM1_110,1,1,31.659
531029_KOTARKRA1_110,1,1,13.325
531031_TR.PRND.T_110,1,1,8.733
531032_KAVANADU1_110,1,1,22.192
531033_KAYMKULM1_110,1,1,24.904
531034_KZHNCHRY1_110,1,1,13.429
531035_MDCLGTVM1_110,1,1,18.346
531037_MALLAPLY1_110,1,1,22.672
531038_MRF1_110,1,1,13.274
531041_NEDUMNGD1_110,1,1,25.571
531042_NERMNGLM1_110,1,1,6.124
531043_PALA1_110,1,1,10.705
531044_POTHNCOD1_110,1,1,27.393
531046_PUNALUR1_110,1,1,12.502
531047_PANNIYAR1_110,1,1,0.109
531048_PARTHPRA1_110,1,1,40.545
531049_PTNAPURM1_110,1,1,10.303
531050_PARASALA1A_110,1,1,15.494
531051_PARASALA1B_110,1,1,18.964
531052_PUNNAPRA1_110,1,1,6.434
531053_RANNI1_110,1,1,14.62
531055_SILK1_110,1,1,13.305
531057_SASTMKTA1_110,1,1,24.541
531059_THIRUMLA1_110,1,1,39.403
531061_THYKTSRY1_110,1,1,20.97
531062_TKODITNM1_110,1,1,16.494
531063_KZHAKOTM1_110,1,1,22.24
531063_KZHAKOTM1_110,2,1,4.194
531064_TERLS1_110,1,1,8.872
531064_TERLS1_110,2,1,0.219
531064_TERLS1_110,3,1,2.996
531066_UDUMBANR1_110,1,1,8.495
531067_VARKALLA1_110,1,1,19.82
531068_VAIKKOM1_110,1,1,23.463
531069_PTNMTHTA1_110,1,1,26.67
531070_PARIPALY1_110,1,1,10.89
531071_KOODAL1_110,1,1,6.194
531073_PAMPADY1_110,1,1,8.421
531074_KANJRPLY1_110,1,1,17.858
531075_MUNDKAYM1_110,1,1,10.605
531076_ERUMELLY1_110,1,1,10.81
531077_PERUMEDU1_110,1,1,8.071
531078_ANGAMALY1_110,1,1,13.937
531251_NEDMKNDM1_110,1,1,11.217
531252_CHERTALA1_110,1,1,16.311
531253_ERMALLOR1_110,1,1,6.434
531254_KARIMANL1_110,1,1,1.841
531257_KUYLIMLA1_110,1,0,0
531258_VAZHATOP1_110,1,0,4.84
531259_KATTAPNA1_110,1,0,11.632
531260_GANDINGR1_110,1,1,12.329
531261_KOTTAYAM1_110,1,1,16.815
531262_KRUVLNGD1_110,1,1,7.256
531301_MADKTHRA1_110,1,1,12.03
531303_KALMSERY1_110,1,1,17.64
531305_BRAHMPRM1_110,1,1,10.666
531307_PALAKKAD1_110,1,1,15.633
531307_PALAKKAD1_110,2,1,9.726
531309_SHORANUR1B_110,1,1,15.22
531310_CHALAKDY1_110,1,1,38.636
531311_CORPMCLG_110,1,1,4.204
531312_ALUVA1_110,1,1,8.706
531313_EDAPALLY1_110,1,1,15.62
531315_EDAYAR1_110,1,1,18.537
531316_FACT1_110,1,1,10.637
531317_GTN-TEX1_110,1,1,3.324
531318_GURUVAYR1_110,1,1,24.946
531319_IAC1_110,1,1,19.356
531320_IRNJLKDA1_110,1,1,28.883
531321_IDAMALYR1_110,1,1,0.787
531322_KALOOR1_110,1,1,38.369
531323_KODAKARA1_110,1,1,10.513
531324_KDVANTRA1_110,1,1,21.328
531325_KINFRA1_110,1,1,10.358
531326_SHOLAYAR1_110,1,1,0.346
531327_KANDANAD1_110,1,1,22.855
531328_KUNAMKLM1_110,1,1,23.076
531329_KOPPAM1_110,1,1,30.376
531330_KURUMSRY1_110,1,1,13.991
531331_KNDSNKDV1_110,1,1,22.411
531332_MALAYATR1_110,1,1,31.01
531333_CHERPU1_110,1,1,23.217
531335_MUVTPZHA1_110,1,0,40.262
531335_MUVTPZHA1_110,2,1,31.387
531336_NRTHPRUR1_110,1,1,34.452
531336_NRTHPRUR1_110,2,0,6.348
531338_NWVYTILA1_110,1,1,14.243
531339_OLLUR1_110,1,1,18.807
531339_OLLUR1_110,2,1,8.783
531340_PAZHYNUR1_110,1,1,8.141
531341_PIRAVOM1_110,1,1,21.908
531342_PULLAZHY1_110,1,1,15.62
531343_PERUMBVR1_110,1,1,24.882
531343_PERUMBVR1_110,2,1,10.742
531345_PNET1_110,1,1,1.957
531346_PNYRKULM1_110,1,1,11.285
531348_MYLOOR1_110,1,1,8.644
531350_RUBRPARK1_110,1,1,0.733
531352_TCC1_110,1,1,18.393
531353_THSRCORP1_110,1,1,17.755
531354_VALAPAD1_110,1,1,27.577
531355_VIYYUR1_110,1,1,22.468
531356_VYTTILA1_110,1,1,22.749
531357_WDKNCHRY1_110,1,1,21.656
531358_WLTNILND1_110,1,1,13.244
531359_KIZKMBLM1_110,1,1,4.442
531363_CHRPLSRY_110,1,1,14.148
531364_CBZ1_110,1,1,12.068
531366_BPCL1_110,1,1,1.876
531369_CRBRUNDM1_110,1,1,6.945
531370_CSEZ1_110,1,1,3.856
531371_FACT-CD1_110,1,1,1.971
531372_ATHANI1_110,1,1,23.003
531377_KOLENKOD1_110,1,1,24.497
531379_KALDIKODE1_110,1,1,6.639
531380_KOOTANAD1_110,1,1,25.619
531381_KOZHJPAR1_110,1,1,23.046
531382_MALMPZHA1_110,1,1,17.737
531383_MLBRCMNT1_110,1,1,4.68
531384_MNARKADU1_110,1,1,33.81
531385_OTTAPALM1_110,1,1,11.681
531386_PARAGON1_110,1,1,0.976
531387_PARALI1_110,1,1,28.25
531388_TR.SHORNR_110,1,1,5.826
531389_VDKNCHRY1_110,1,1,24.145
531390_VENAKARA1_110,1,1,21.409
531391_PANANGAD1_110,1,1,6.463
531392_AYAMPZHA1_110,1,1,4.483
531393_RYNPRM1_110,1,1,6.71
531394_PATRIPAL1_110,1,1,8.257
531395_KATTOOR1_110,1,1,8.433
531396_WALAYAR1_110,1,1,5.89
531396_WALAYAR1_110,2,1,0.925
531397_PUDUKKAD1_110,1,1,11.168
531399_ARGTKARA1_110,1,1,3.118
531402_CIAL_110,1,1,3.678
531551_KOTMNGLM1_110,1,1,17.243
531553_NMVTPZHA1_110,1,1,8.559
531554_ODAKKALI1_110,1,1,1.597
531555_KOTHTKLM1_110,1,0,7.164
531556_EDATHALA1_110,1,1,9.343
531557_RAYMNGLM1_110,1,1,1.841
531559_KODNGALR1_110,1,1,13.093
531560_MALA1_110,1,1,8.587
531561_NENMARA1_110,1,1,6.213
531601_AGSTMZHY1_110,1,1,18.179
531602_MALPRMBA1_110,1,1,11.699
531603_MYLATTY1_110,1,1,16.768
531604_NALLALAM1B_110,1,1,0.934
531605_NALLALAM1A_110,1,1,20.746
531606_ORKATERY1_110,1,1,7.443
531607_TALIPRMB1_110,1,1,24.039
531608_AREEKODE1_110,1,1,11.065
531609_EDARIKOD1_110,1,1,35.065
531611_KANHIROD1B_110,1,1,21.195
531612_IRITTY1_110,1,1,10.462
531613_KUBANUR1_110,1,1,9.527
531614_KODUVALY1_110,1,1,15.215
531616_KANHAGAD1_110,1,1,21.206
531618_CHKTPARA1_110,1,1,6.461
531619_KIZHISRY1_110,1,1,29.557
531621_KAKKAYAM1A_110,1,1,2.685
531622_KAKKAYAM1B_110,1,1,7.485
531624_KUTIYADI1_110,1,1,12.961
531625_KUTIPURM1_110,1,1,16.842
531627_MAHE1_110,1,1,6.59
531630_MELATUR1_110,1,1,14.447
531631_MANGADU1_110,1,1,12.131
531632_MULERIYA1_110,1,1,19.516
531634_MALAPURM1_110,1,1,20.501
531636_MEPAYUR1_110,1,1,15.597
531637_CHEVAYUR1_110,1,1,24.409
531638_MANJSRWM1_110,1,1,8.361
531639_MATTANUR1_110,1,1,6.463
531640_MUNDAYAD1_110,1,1,23.181
531642_NADAPURM1_110,1,1,10.633
531643_CHELARI1_110,1,1,29.012
531644_KUTHPRMB1_110,1,1,9.067
531645_PANOOR1_110,1,1,20.211
531647_PAYNGADI1_110,1,1,6.51
531648_PINARAYI1_110,1,1,15.22
531650_PONNANNI1_110,1,1,12.512
531652_PAYYANUR1_110,1,1,13.87
531653_QUILANDY1_110,1,1,25.665
531655_CHERVTUR1_110,1,1,13.763
531656_TIRRUR1_110,1,1,27.944
531657_THALSERY1_110,1,1,15.57
531660_VADAKARA1_110,1,1,21.977
531661_VDYANAGR1_110,1,1,23.356
531663_WESTHILL1_110,1,1,24.617
531666_CHOVVA1_110,1,1,10.27
531667_AZHIKODE1_110,1,1,15.677
531670_CHERPUZA1_110,1,1,7.383
531690_EDAPPAL1_110,1,1,14.094
531691_EZHIMALA1_110,1,1,3.888
531850_PRNTLMNA1_110,1,1,12.679
531852_ELAMKUR1_110,1,1,5.044
531853_MANJERY1_110,1,1,8.827
531854_NILAMBUR1_110,1,1,11.71
531855_EDAKARA1_110,1,1,5.739
532306_AMBLMGL2_220,1,1,5.691
536001_IDUKKI6_66,1,1,5.213
536002_ADOOR6_66,1,1,14.359
536003_EDAMON6_66,1,1,4.624
536004_EDAPPON6_66,1,1,22.244
536005_ALAPUZHA6_66,1,1,19.062
536006_AROOR6_66,1,1,18.336
536008_AYOOR6_66,1,1,9.233
536009_PVNTHURT6_66,1,1,11.485
536010_CHNGSERY6_66,1,1,14.733
536011_PUNNAPRA6_66,1,1,11.587
536012_CHERTALA6_66,1,0,18.538
536013_SABRGIRI6_66,1,1,0.2
536014_CHUMATRA6_66,1,1,7.113
536015_GANDINGR6_66,1,1,14.988
536018_KANJRPLY6_66,1,0,20.297
536020_KRUNGPLY6_66,1,1,18.22
536021_KARIMANL6_66,1,1,1.62
536022_KUTTANAD6_66,1,1,11.336
536023_KATTAPNA6_66,1,1,11.798
536025_ETUMANUR6B_66,1,1,13.981
536026_KOTTAYAM6_66,1,1,20.441
536028_KULAMAVU6_66,1,1,0.271
536029_KRUVLNGD6_66,1,1,8.821
536030_KARUVATA6_66,1,1,8.688
536031_LACOMPLX6_66,1,1,9.137
536033_MUNDKAYM6_66,1,1,12.403
536035_MVLIKARA6_66,1,1,17.109
536036_NEDMKNDM6_66,1,0,12.265
536037_NGRKLGRA6_66,1,1,14.428
536038_NEYTNKRA6_66,1,1,14.994
536040_PALA6_66,1,1,9.918
536042_ATTINGAL6_66,1,1,12.073
536043_PALODE6_66,1,1,7.025
536044_PERUMEDU6_66,1,0,9.438
536045_PAMPADY6_66,1,1,9.571
536046_KOCHPMBA6_66,1,1,0.599
536050_PTHRIPLY6_66,1,1,8.677
536051_PALIVASL6_66,1,1,13.196
536054_THODPZHA6_66,1,1,12.49
536057_TRIVENI6_66,1,1,0.727
536058_TTP6_66,1,1,1.584
536059_TVMARPRT6_66,1,1,2.342
536060_TIRUVALA6_66,1,1,10.855
536061_TVMPWRHS6_66,1,1,28.418
536062_VNDIPRYR6_66,1,1,8.616
536063_VELI6_66,1,1,17.858
536065_VATIYRKV6_66,1,1,14.276
536066_VIZHINJM6_66,1,1,15.452
536067_VAZHATOP6_66,1,1,4.909
536068_BALRMPRM6_66,1,1,8.112
536069_ANCHAL6_66,1,1,10.356
536301_ANGAMALY6_66,1,0,15.841
536302_APPOLO6_66,1,1,7.2
536306_CHITTUR6_66,1,1,10.093
536307_CRBRUNDM6_66,1,1,7.079
536310_EKMNORTH6_66,1,1,14.866
536311_EDATHALA6_66,1,1,10.926
536312_ALUVA6_66,1,1,18.8
536313_EDAYAR6_66,1,1,0.462
536314_KOTMNGLM6_66,1,1,20.96
536315_FRTKOCHI6_66,1,1,8.495
536317_HMT66_66,1,1,0.026
536319_HOC66_66,1,1,7.079
536320_IDAMALYR6_66,1,1,0.92
536321_INDSIL66_66,1,1,9.811
536322_KALOOR6_66,1,1,3.607
536324_KODNGALR6_66,1,1,15.916
536325_KANJIKOD6_66,1,1,13.506
536326_KOTHTKLM6_66,1,1,5.978
536326_KOTHTKLM6_66,2,1,3.933
536327_KAKKANAD6_66,1,1,16.221
536328_KL_LAMPS6_66,1,1,0.096
536329_KANMPULY6_66,1,1,6.034
536330_KARUKUTY6_66,1,1,6.835
536332_KIZKMBLM6_66,1,1,10.276
536333_MALA6_66,1,1,10.439
536334_MDRACOAT6_66,1,1,0.096
536335_MARINDRV6_66,1,1,4.802
536336_MATNCHRY6_66,1,1,20.039
536337_MULAVKAD6_66,1,1,2.589
536338_NJARKAL6_66,1,1,17.974
536339_NENMARA6_66,1,1,6.551
536340_NRTHPRUR6_66,1,1,5.763
536341_NPOL6_66,1,1,11.102
536342_OLLUR6_66,1,1,10.677
536343_OSSIGN6_66,1,1,1.471
536345_PERUMBVR6_66,1,1,12.563
536346_PNMPLNGR6_66,1,1,7.312
536347_PRECOT66_66,1,1,3.638
536348_PERMANUR6_66,1,1,12.721
536349_PRMYRTYR6_66,1,1,1.373
536350_PUTNCURZ6_66,1,1,13.143
536351_SEPM66_66,1,1,6.394
536353_TELK66_66,1,1,1.551
536354_THSRMUNC6_66,1,1,7.501
536355_T.RAYONS6_66,1,1,0.128
536358_VENAKARA6_66,1,1,8.496
536360_WALAYAR6_66,1,1,4.765
536601_KANIAMPT6_66,1,1,25.418
536605_EDAKARA6_66,1,0,7.208
536606_GWALIYAR6_66,1,1,0.027
536607_KUNMGLM6_66,1,1,7.202
536608_KUTHPRMB6_66,1,1,9.067
536609_KUTIKATR6_66,1,1,13.688
536610_KUTHMNDA6_66,1,1,6.652
536611_MANJERY6_66,1,1,15.606
536613_MANKAVU6_66,1,1,16.747
536614_MANTHVDY6_66,1,1,9.595
536616_MUNDAYAD6_66,1,1,0.358
536617_MAVOOR6_66,1,1,7.826
536618_NEDMPOYL6_66,1,1,5.145
536619_NILAMBUR6_66,1,1,14.705
536620_PRNTLMNA6_66,1,1,15.922
536621_PUTHIYRA6_66,1,1,7.917
536622_SRIKNTPM6_66,1,1,10.609
536623_SULTBTRY6_66,1,1,9.007
536624_THAMASRY6_66,1,1,9.696
536625_ANCHKUNU6_66,1,1,3.689
536626_NALLALAM6B_66,1,1,5.988
541000_BAHUR132_110,1,1,35.615
541002_SPBUDR1_110,1,1,240.403
541003_SALEM1_110,1,1,458.766
541020_PALADAM_110,1,1,39.003
541046_NEYVELITS1_110,1,1,487.703
541058_INGUR1_110,1,1,222.424
541070_TUDYLR1_110,1,1,250.57
541090_SVCHTRM1_110,1,1,178.077
541100_THNDMN1_110,1,1,20.476
541107_KRAIKL1_110,1,1,17.808
541109_TTPSAUT1_110,1,1,26.002
541122_EDAYRPLM_110,1,1,26.002
541324_VALLIYUR_110,1,1,39.003
541331_KTKRNGLM_110,1,1,32.502
541339_TENKASI_110,1,1,11.051
541340_PCHATRAM_110,1,1,4.159
541341_ALANGULM_110,1,1,7.345
541352_KALUGU_110,1,1,26.002
541413_THALAIY_110,1,1,36.941
541418_PANAPATTY_110,1,1,26.002
541425_KUNDADM_110,1,1,32.502
542000_BAHOOR2_230,1,1,122.606
542002_SPBUDR2_230,1,0,0
542003_SALEM2_230,1,1,244.181
542004_ALUNDUR2_230,1,1,275.503
542005_MADURAI2_230,1,1,664.897
542006_UDMLPET2_230,1,1,245.002
542007_HOSUR2_230,1,1,217.92
542009_SPKOIL2_230,1,1,165.29
542010_MAMSIPCOT2_230,1,1,52.437
542011_ORGADAM2_230,1,1,77.515
542012_CUDALUR2_230,1,1,255.955
542013_PUGALUR2_230,1,1,230.826
542014_ARASUR2_230,1,1,176.903
542014_ARASUR2_230,W,0,-9.726
542015_JAMBNNPRM2_230,1,1,119.136
542016_SINGARPET2_230,1,1,290.56
542017_KARAIKUD2_230,1,1,245.723
542018_KAYA-W_230,1,1,174.924
542020_PALADAM2_230,1,1,193.031
542022_ALMATI2_230,1,0,198.373
542023_PONNAPRM2_230,1,1,207.88
542024_PUDNCHD2_230,1,1,125.791
542025_VEERAPRM2_230,1,1,58.137
542026_ULUNDRPT2_230,1,1,274.289
542028_KITS2_230,1,1,86.634
542029_KANCHEE2_230,1,1,95.271
542032_VILIANR2_230,1,1,122.606
