node.from.number,node.to.number,id,resistance.pu,reactance.pu,charging.susceptance.pu,ratingA,ratingB,ratingC,node.from.admittance.real.pu,node.from.admittance.imag.pu,node.to.admittance.real.pu,node.to.admittance.imag.pu,status,owner.number1,owner.fraction1,owner.number2,owner.fraction2,owner.number3,owner.fraction3,owner.number4,owner.fraction4,metered.end,length
531007,531043,1,0.03287,0.06155,0.00672,0,65,0,0,0,0,0,1,1,19,530,1,NA,NA,NA,NA,NA,NA
531008,531023,1,0.02249,0.04211,0.0046,0,65,0,0,0,0,0,1,2,13,530,1,NA,NA,NA,NA,NA,NA
531008,531023,2,0.02249,0.04211,0.0046,0,65,0,0,0,0,0,1,2,13,530,1,NA,NA,NA,NA,NA,NA
531009,531018,1,0.02434,0.04558,0.00498,0,65,0,0,0,0,0,1,1,14.1,530,1,NA,NA,NA,NA,NA,NA
531009,531018,2,0.02434,0.04558,0.00498,0,65,0,0,0,0,0,1,1,14.1,530,1,NA,NA,NA,NA,NA,NA
531009,531037,1,0.04198,0.07862,0.00858,0,65,0,0,0,0,0,0,2,24.3,530,1,NA,NA,NA,NA,NA,NA
531009,531062,1,0.03546,0.06641,0.00726,0,65,0,0,0,0,0,1,2,20.5,530,1,NA,NA,NA,NA,NA,NA
531010,531011,1,0.06118,0.11458,0.01252,0,65,0,0,0,0,0,0,1,35.4,530,1,NA,NA,NA,NA,NA,NA
531010,531252,1,0.025081,0.04697,0.00513,50,55,65,0,0,0,0,1,2,14.5,533,1,NA,NA,NA,NA,NA,NA
531010,531253,1,0.01989,0.03725,0.00406,50,55,0,0,0,0,0,0,2,11.5,533,1,NA,NA,NA,NA,NA,NA
531010,531334,1,0.01738,0.03256,0.00356,0,65,0,0,0,0,0,1,1,10.1,530,1,NA,NA,NA,NA,NA,NA
531011,531025,1,0.00017,0.00032,4e-05,0,65,0,0,0,0,0,1,1,0.1,530,1,NA,NA,NA,NA,NA,NA
531011,531052,1,0.04511,0.08448,0.00922,0,65,0,0,0,0,0,1,2,26.1,530,1,NA,NA,NA,NA,NA,NA
531011,531055,1,0.00232,0.00435,0.00048,0,65,0,0,0,0,0,1,1,1.3,530,1,NA,NA,NA,NA,NA,NA
531011,531252,1,0.05276,0.0988,0.01078,50,55,0,0,0,0,0,1,1,30.5,533,1,NA,NA,NA,NA,NA,NA
531012,531045,1,0.0302,0.05656,0.00618,0,65,0,0,0,0,0,1,2,17.5,530,1,NA,NA,NA,NA,NA,NA
531012,531052,1,0.04648,0.08704,0.0095,0,65,0,0,0,0,0,1,1,26.9,530,1,NA,NA,NA,NA,NA,NA
531013,531045,1,0.00138,0.00259,0.00028,0,65,0,0,0,0,0,1,2,0.8,530,1,NA,NA,NA,NA,NA,NA
531013,531058,1,0.00649,0.01215,0.00132,0,65,0,0,0,0,0,1,1,3.8,530,1,NA,NA,NA,NA,NA,NA
531014,531023,1,0.04497,0.08422,0.0092,0,65,0,0,0,0,0,1,2,26,530,1,NA,NA,NA,NA,NA,NA
531014,531027,1,0.00951,0.01782,0.00194,0,65,0,0,0,0,0,1,1,5.5,530,1,NA,NA,NA,NA,NA,NA
531014,531032,1,0.01574,0.02948,0.00322,0,65,0,0,0,0,0,0,1,9.1,530,1,NA,NA,NA,NA,NA,NA
531014,531032,2,0.01574,0.02948,0.00322,0,65,0,0,0,0,0,1,1,9.1,530,1,NA,NA,NA,NA,NA,NA
531015,531018,1,0.0173,0.03239,0.00354,0,65,0,0,0,0,0,1,2,10,530,1,NA,NA,NA,NA,NA,NA
531015,531033,1,0.01476,0.02764,0.00302,0,65,0,0,0,0,0,0,1,8.5,530,1,NA,NA,NA,NA,NA,NA
531015,531039,1,0.0173,0.03239,0.00354,0,65,0,0,0,0,0,1,1,10,530,1,NA,NA,NA,NA,NA,NA
531016,531052,1,0.02716,0.05086,0.00556,0,65,0,0,0,0,0,1,2,15.7,530,1,NA,NA,NA,NA,NA,NA
531016,531052,2,0.02716,0.05086,0.00556,0,65,0,0,0,0,0,1,2,15.7,530,1,NA,NA,NA,NA,NA,NA
531017,531024,1,0.05881,0.11014,0.01202,0,65,0,0,0,0,0,1,1,34,530,1,NA,NA,NA,NA,NA,NA
531017,531046,1,0.01437,0.02692,0.00294,0,65,0,0,0,0,0,1,1,8.3,530,1,NA,NA,NA,NA,NA,NA
531017,531046,2,0.01437,0.02692,0.00294,0,65,0,0,0,0,0,1,1,8.3,530,1,NA,NA,NA,NA,NA,NA
531017,531048,1,0.09081,0.17006,0.01858,0,65,0,0,0,0,0,0,1,52.5,530,1,NA,NA,NA,NA,NA,NA
531018,531033,1,0.03287,0.06155,0.00672,0,65,0,0,0,0,0,1,1,19,530,1,NA,NA,NA,NA,NA,NA
531018,531056,1,0.03131,0.05863,0.0064,0,65,0,0,0,0,0,1,1,18.1,530,1,NA,NA,NA,NA,NA,NA
531018,531057,1,0.03207,0.06006,0.00656,0,65,0,0,0,0,0,0,1,18.5,530,1,NA,NA,NA,NA,NA,NA
531018,531069,1,0.03999,0.07489,0.00818,0,65,0,0,0,0,0,1,1,23.1,530,1,NA,NA,NA,NA,NA,NA
531018,531069,2,0.03999,0.07489,0.00818,0,65,0,0,0,0,0,1,1,23.1,530,1,NA,NA,NA,NA,NA,NA
531019,531043,1,0.02742,0.05134,0.0056,0,65,0,0,0,0,0,1,1,15.9,530,1,NA,NA,NA,NA,NA,NA
531019,531066,1,0.04913,0.092,0.01004,0,65,0,0,0,0,0,1,2,28.4,530,1,NA,NA,NA,NA,NA,NA
531020,531361,1,0.01297,0.0243,0.00266,0,65,0,0,0,0,0,1,2,7.5,530,1,NA,NA,NA,NA,NA,NA
531020,531362,2,0.01297,0.0243,0.00266,0,65,0,0,0,0,0,1,2,7.5,530,1,NA,NA,NA,NA,NA,NA
531022,531069,1,0.04963,0.09294,0.01014,0,65,0,0,0,0,0,1,1,28.7,530,1,NA,NA,NA,NA,NA,NA
531022,531072,1,0.02199,0.04117,0.0045,0,65,0,0,0,0,0,1,1,10.6,533,1,NA,NA,NA,NA,NA,NA
531023,531028,1,0.02923,0.05474,0.00598,0,65,0,0,0,0,0,1,2,16.9,530,1,NA,NA,NA,NA,NA,NA
531023,531029,1,0.02339,0.0438,0.00478,0,65,0,0,0,0,0,1,2,13.5,530,1,NA,NA,NA,NA,NA,NA
531023,531031,1,0.00017,0.00032,4e-05,0,65,0,0,0,0,0,1,1,0.1,530,1,NA,NA,NA,NA,NA,NA
531023,531046,1,0.06001,0.11237,0.01228,0,65,0,0,0,0,0,0,2,34.7,530,1,NA,NA,NA,NA,NA,NA
531023,531056,1,0.02231,0.04179,0.00456,0,65,0,0,0,0,0,1,2,12.9,530,1,NA,NA,NA,NA,NA,NA
531023,531070,1,0.04152,0.07774,0.00849,55,65,0,0,0,0,0,1,1,24,533,1,NA,NA,NA,NA,NA,NA
531023,531070,2,0.04152,0.07774,0.00849,55,65,0,0,0,0,0,1,1,24,533,1,NA,NA,NA,NA,NA,NA
531024,531048,1,0.06573,0.1231,0.01344,0,65,0,0,0,0,0,0,1,38,530,1,NA,NA,NA,NA,NA,NA
531025,531060,1,0.00017,0.00032,4e-05,0,65,0,0,0,0,0,1,2,0.1,530,1,NA,NA,NA,NA,NA,NA
531026,531040,1,0.02629,0.04924,0.00538,0,65,0,0,0,0,0,0,2,15.2,530,1,NA,NA,NA,NA,NA,NA
531026,531050,1,0.03287,0.06155,0.00672,0,65,0,0,0,0,0,1,1,19,530,1,NA,NA,NA,NA,NA,NA
531026,531050,2,0.03287,0.06155,0.00672,0,65,0,0,0,0,0,1,1,19,530,1,NA,NA,NA,NA,NA,NA
531026,531059,1,0.01609,0.03013,0.00328,0,65,0,0,0,0,0,1,1,9.3,530,1,NA,NA,NA,NA,NA,NA
531026,531059,2,0.01609,0.03013,0.00328,0,65,0,0,0,0,0,1,1,9.3,530,1,NA,NA,NA,NA,NA,NA
531026,531079,1,0,1e-04,0,60,55,0,0,0,0,0,1,2,2,533,1,NA,NA,NA,NA,NA,NA
531026,531079,2,0,1e-04,0,60,55,0,0,0,0,0,1,2,2,533,1,NA,NA,NA,NA,NA,NA
531027,531057,1,0.03139,0.05879,0.00642,0,65,0,0,0,0,0,0,2,18.1,530,1,NA,NA,NA,NA,NA,NA
531029,531046,1,0.03472,0.06501,0.0071,0,65,0,0,0,0,0,0,2,20.1,530,1,NA,NA,NA,NA,NA,NA
531030,531042,1,0.02854,0.05345,0.00584,0,65,0,0,0,0,0,0,2,16.5,530,1,NA,NA,NA,NA,NA,NA
531030,531042,2,0.02854,0.05345,0.00584,0,65,0,0,0,0,0,1,2,16.5,530,1,NA,NA,NA,NA,NA,NA
531030,531251,1,0.0294,0.05506,0.02404,50,55,0,0,0,0,0,0,1,17,533,1,NA,NA,NA,NA,NA,NA
531030,531251,2,0.0294,0.05506,0.02404,50,55,0,0,0,0,0,0,2,17,533,1,NA,NA,NA,NA,NA,NA
531030,531251,3,0.03719,0.069646,0.00761,50,55,0,0,0,0,0,1,1,21.5,533,1,NA,NA,NA,NA,NA,NA
531030,531256,1,0.025946,0.04859,0.00531,50,55,0,0,0,0,0,0,2,15,533,1,NA,NA,NA,NA,NA,NA
531031,531065,1,0.00017,0.00032,4e-05,0,65,0,0,0,0,0,1,1,0.1,530,1,NA,NA,NA,NA,NA,NA
531034,531053,1,0.02318,0.04341,0.00474,0,65,0,0,0,0,0,0,1,13.4,530,1,NA,NA,NA,NA,NA,NA
531034,531069,1,0.02057,0.03852,0.0042,0,65,0,0,0,0,0,1,2,11.9,530,1,NA,NA,NA,NA,NA,NA
531035,531048,1,0.00519,0.00972,0.00106,0,65,0,0,0,0,0,1,2,3,530,1,NA,NA,NA,NA,NA,NA
531035,531048,2,0.00519,0.00972,0.00106,0,65,0,0,0,0,0,1,2,3,530,1,NA,NA,NA,NA,NA,NA
531036,531069,1,0.0311,0.05824,0.00636,0,65,0,0,0,0,0,1,1,18,530,1,NA,NA,NA,NA,NA,NA
531036,531072,1,0,1e-04,0,55,65,0,0,0,0,0,1,2,3.9,533,1,NA,NA,NA,NA,NA,NA
531037,531045,1,0.05575,0.1044,0.0114,0,65,0,0,0,0,0,1,2,32.2,530,1,NA,NA,NA,NA,NA,NA
531038,531045,1,0.01491,0.02792,0.00304,0,65,0,0,0,0,0,1,1,8.6,530,1,NA,NA,NA,NA,NA,NA
531040,531041,1,0.00035,0.00065,8e-05,0,65,0,0,0,0,0,1,1,0.2,530,1,NA,NA,NA,NA,NA,NA
531040,531041,2,0.00035,0.00065,8e-05,0,65,0,0,0,0,0,1,1,0.2,530,1,NA,NA,NA,NA,NA,NA
531040,531044,1,0.02508,0.04697,0.00512,0,65,0,0,0,0,0,1,2,14.5,530,1,NA,NA,NA,NA,NA,NA
531040,531044,2,0.02508,0.04697,0.00512,0,65,0,0,0,0,0,1,2,14.5,530,1,NA,NA,NA,NA,NA,NA
531040,531079,1,0.02283,0.04276,0.00466,60,55,0,0,0,0,0,1,1,13.2,533,1,NA,NA,NA,NA,NA,NA
531042,531043,1,0.06538,0.12245,0.01338,0,65,0,0,0,0,0,1,1,37.8,530,1,NA,NA,NA,NA,NA,NA
531042,531054,1,0.03425,0.07364,0.00824,0,65,0,0,0,0,0,1,2,23,530,1,NA,NA,NA,NA,NA,NA
531042,531251,1,0.050163,0.093941,0.01026,50,55,0,0,0,0,0,1,2,29,533,1,NA,NA,NA,NA,NA,NA
531042,531256,2,0.019027,0.035633,0.00389,50,55,0,0,0,0,0,0,1,11,533,1,NA,NA,NA,NA,NA,NA
531042,531335,1,0.07595,0.16328,0.01826,0,65,0,0,0,0,0,1,1,51,530,1,NA,NA,NA,NA,NA,NA
531043,531255,1,0.028022,0.052477,0.00573,55,65,0,0,0,0,0,1,2,16.2,533,1,NA,NA,NA,NA,NA,NA
531043,531255,2,0.028022,0.052477,0.00573,55,65,0,0,0,0,0,1,2,16.2,533,1,NA,NA,NA,NA,NA,NA
531044,531048,1,0.01799,0.03369,0.00368,0,65,0,0,0,0,0,1,1,10.4,530,1,NA,NA,NA,NA,NA,NA
531044,531048,2,0.01799,0.03369,0.00368,0,65,0,0,0,0,0,1,1,10.4,530,1,NA,NA,NA,NA,NA,NA
531044,531048,3,0.07104,0.02256,0.15652,0,65,0,0,0,0,0,0,1,14,530,1,NA,NA,NA,NA,NA,NA
531044,531063,1,0.01038,0.01944,0.00212,0,65,0,0,0,0,0,1,1,6,530,1,NA,NA,NA,NA,NA,NA
531044,531063,2,0.01038,0.01944,0.00212,0,65,0,0,0,0,0,1,1,6,530,1,NA,NA,NA,NA,NA,NA
531045,531052,1,0.04682,0.08769,0.00958,0,65,0,0,0,0,0,1,1,27.1,530,1,NA,NA,NA,NA,NA,NA
531045,531073,1,0.021622,0.040492,0.00442,55,60,0,0,0,0,0,1,1,12.5,533,1,NA,NA,NA,NA,NA,NA
531045,531074,1,0.049928,0.0935,0.01021,55,60,0,0,0,0,0,1,1,28.86,533,1,NA,NA,NA,NA,NA,NA
531045,531260,1,0.015568,0.029154,0.00318,55,65,0,0,0,0,0,1,2,9,533,1,NA,NA,NA,NA,NA,NA
531045,531261,1,0.00813,0.015225,0.00166,55,65,0,0,0,0,0,1,2,4.7,533,1,NA,NA,NA,NA,NA,NA
531046,531049,1,0.02352,0.04405,0.00482,0,65,0,0,0,0,0,1,1,13.6,530,1,NA,NA,NA,NA,NA,NA
531046,531071,1,0.03402,0.06372,0.00696,55,65,0,0,0,0,0,1,1,19.7,533,1,NA,NA,NA,NA,NA,NA
531047,531054,1,0.00086,0.00162,0.00018,0,65,0,0,0,0,0,1,1,0.5,530,1,NA,NA,NA,NA,NA,NA
531047,531054,2,0.00086,0.00162,0.00018,0,65,0,0,0,0,0,1,1,0.5,530,1,NA,NA,NA,NA,NA,NA
531049,531071,1,0.01339,0.02507,0.00274,55,65,0,0,0,0,0,1,2,7.7,533,1,NA,NA,NA,NA,NA,NA
531050,531051,@1,0,1e-04,0,0,0,0,0,0,0,0,1,1,0,530,1,NA,NA,NA,NA,NA,NA
531052,531060,1,0.02768,0.05183,0.00566,0,65,0,0,0,0,0,1,2,16,530,1,NA,NA,NA,NA,NA,NA
531053,531069,1,0.0439,0.08221,0.00898,0,65,0,0,0,0,0,1,2,25.4,530,1,NA,NA,NA,NA,NA,NA
531054,531066,1,0.032,0.05993,0.00654,0,65,0,0,0,0,0,1,1,18.5,530,1,NA,NA,NA,NA,NA,NA
531056,531057,1,9e-04,0.00168,0.00018,0,65,0,0,0,0,0,1,1,0.5,530,1,NA,NA,NA,NA,NA,NA
531058,531062,1,0.01375,0.02575,0.00282,0,65,0,0,0,0,0,0,1,8,530,1,NA,NA,NA,NA,NA,NA
531060,531061,1,0.02922,0.05472,0.00598,0,65,0,0,0,0,0,1,2,16.9,530,1,NA,NA,NA,NA,NA,NA
531061,531253,1,0.01712,0.03207,0.0035,50,55,0,0,0,0,0,1,1,9.9,533,1,NA,NA,NA,NA,NA,NA
531063,531064,1,0.00801,0.015,0.00164,0,65,0,0,0,0,0,1,1,4.6,530,1,NA,NA,NA,NA,NA,NA
531063,531064,2,0.00801,0.015,0.00164,0,65,0,0,0,0,0,1,1,4.6,530,1,NA,NA,NA,NA,NA,NA
531067,531070,1,0.01609,0.03013,0.00328,55,65,0,0,0,0,0,1,1,9.3,533,1,NA,NA,NA,NA,NA,NA
531067,531070,2,0.01609,0.03013,0.00328,55,65,0,0,0,0,0,1,1,9.3,533,1,NA,NA,NA,NA,NA,NA
531068,531255,1,0.036325,0.068026,0.00743,55,65,0,0,0,0,0,1,2,21,533,1,NA,NA,NA,NA,NA,NA
531068,531262,1,0.02413,0.045189,0.00494,55,65,0,0,0,0,0,1,1,13.95,533,1,NA,NA,NA,NA,NA,NA
531068,531351,1,0.0173,0.03239,0.00354,0,65,0,0,0,0,0,1,2,10,530,1,NA,NA,NA,NA,NA,NA
531068,531360,2,0.0173,0.03239,0.00354,0,65,0,0,0,0,0,1,2,10,530,1,NA,NA,NA,NA,NA,NA
531073,531074,1,0.028541,0.053449,0.00584,50,65,0,0,0,0,0,1,1,16.5,533,1,NA,NA,NA,NA,NA,NA
531074,531075,1,0.015568,0.029154,0.00318,55,60,0,0,0,0,0,1,1,9,533,1,NA,NA,NA,NA,NA,NA
531074,531076,1,0.020411,0.038224,0.00417,55,60,0,0,0,0,0,1,1,11.8,533,1,NA,NA,NA,NA,NA,NA
531075,531076,1,0.027503,0.051505,0.00563,55,60,0,0,0,0,0,1,2,15.9,533,1,NA,NA,NA,NA,NA,NA
531075,531077,1,0.023352,0.043731,0.00478,55,60,0,0,0,0,0,1,1,13.5,533,1,NA,NA,NA,NA,NA,NA
531075,531077,2,0.023352,0.043731,0.00478,55,60,0,0,0,0,0,1,1,13.5,533,1,NA,NA,NA,NA,NA,NA
531077,531259,1,0.062271,0.116616,0.01273,55,60,0,0,0,0,0,1,2,36,533,1,NA,NA,NA,NA,NA,NA
531077,531259,2,0.062271,0.116616,0.01273,55,60,0,0,0,0,0,1,1,36,533,1,NA,NA,NA,NA,NA,NA
531078,531330,1,0.011243,0.021056,0.0023,55,60,0,0,0,0,0,1,2,6.5,532,1,NA,NA,NA,NA,NA,NA
531078,531401,1,0.004324,0.008098,0.00088,55,60,0,0,0,0,0,1,1,2.5,533,1,NA,NA,NA,NA,NA,NA
531251,531257,1,0.056217,0.105279,0.0115,55,60,0,0,0,0,0,1,2,32.5,533,1,NA,NA,NA,NA,NA,NA
531251,531259,1,0.029406,0.055069,0.00601,55,60,0,0,0,0,0,1,1,17,533,1,NA,NA,NA,NA,NA,NA
531252,531253,1,0.04999,0.009362,0.01022,50,55,0,0,0,0,0,0,1,28.9,533,1,NA,NA,NA,NA,NA,NA
531254,531348,1,0.00502,0.09394,0.01026,65,65,0,0,0,0,0,0,2,29,532,1,NA,NA,NA,NA,NA,NA
531255,531260,1,0.013838,0.025915,0.00283,55,65,0,0,0,0,0,1,1,8,533,1,NA,NA,NA,NA,NA,NA
531255,531261,1,0.022314,0.041787,0.00456,55,65,0,0,0,0,0,1,1,12.9,533,1,NA,NA,NA,NA,NA,NA
531255,531262,1,0.013838,0.025915,0.00283,55,655,0,0,0,0,0,1,1,8,533,1,NA,NA,NA,NA,NA,NA
531257,531258,1,0.004151,0.007774,0.00085,55,60,0,0,0,0,0,1,1,2.4,533,1,NA,NA,NA,NA,NA,NA
531258,531259,1,0.037017,0.069322,0.00757,55,60,0,0,0,0,0,1,1,21.4,533,1,NA,NA,NA,NA,NA,NA
531262,531555,1,0.020757,0.038872,0.00424,55,65,0,0,0,0,0,1,1,12,533,1,NA,NA,NA,NA,NA,NA
531262,531555,2,0.020757,0.038872,0.00424,55,65,0,0,0,0,0,1,1,12,533,1,NA,NA,NA,NA,NA,NA
531301,531309,1,0.05224,0.09783,0.01068,0,65,0,0,0,0,0,1,1,30.2,530,1,NA,NA,NA,NA,NA,NA
531301,531323,1,0.04193,0.07852,0.00858,0,65,0,0,0,0,0,1,1,24.2,530,1,NA,NA,NA,NA,NA,NA
531301,531328,1,0.04738,0.08873,0.00968,55,65,0,0,0,0,0,1,1,27.4,530,1,NA,NA,NA,NA,NA,NA
531301,531333,1,0.03413,0.06391,0.00698,0,65,0,0,0,0,0,1,1,19.7,530,1,NA,NA,NA,NA,NA,NA
531301,531339,1,0.02716,0.05086,0.00556,0,65,0,0,0,0,0,1,1,15.7,530,1,NA,NA,NA,NA,NA,NA
531301,531354,1,0.04861,0.09103,0.00994,0,65,0,0,0,0,0,1,1,28.1,530,1,NA,NA,NA,NA,NA,NA
531301,531355,1,0.01759,0.03294,0.0036,0,65,0,0,0,0,0,1,1,10.2,530,1,NA,NA,NA,NA,NA,NA
531301,531355,2,0.01759,0.03294,0.0036,0,65,0,0,0,0,0,1,1,10.2,530,1,NA,NA,NA,NA,NA,NA
531301,531357,1,0.0256,0.04794,0.00524,0,65,0,0,0,0,0,1,1,14.8,530,1,NA,NA,NA,NA,NA,NA
531301,531372,1,0.01885,0.03531,0.00386,0,65,0,0,0,0,0,1,1,10.9,530,1,NA,NA,NA,NA,NA,NA
531303,531305,1,0.02005,0.03754,0.0041,0,65,0,0,0,0,0,0,1,11.6,530,1,NA,NA,NA,NA,NA,NA
531303,531305,2,0.02005,0.03754,0.0041,0,65,0,0,0,0,0,0,1,11.6,530,1,NA,NA,NA,NA,NA,NA
531303,531311,1,0.00346,0.00648,7e-04,0,65,0,0,0,0,0,0,1,2,530,1,NA,NA,NA,NA,NA,NA
531303,531312,1,0.00865,0.0162,0.00176,0,65,0,0,0,0,0,1,1,5,530,1,NA,NA,NA,NA,NA,NA
531303,531312,2,0.00865,0.0162,0.00176,0,65,0,0,0,0,0,1,1,5,530,1,NA,NA,NA,NA,NA,NA
531303,531317,1,0.01384,0.02591,0.00284,0,65,0,0,0,0,0,1,1,8,530,1,NA,NA,NA,NA,NA,NA
531303,531319,1,0.00519,0.00972,0.00106,0,65,0,0,0,0,0,1,1,3,530,1,NA,NA,NA,NA,NA,NA
531303,531319,2,0.00519,0.00972,0.00106,0,65,0,0,0,0,0,1,1,3,530,1,NA,NA,NA,NA,NA,NA
531303,531332,1,0.043417,0.081307,0.00888,65,60,0,0,0,0,0,1,2,25.1,532,1,NA,NA,NA,NA,NA,NA
531303,531349,1,0.02234,0.04802,0.00538,0,65,0,0,0,0,0,0,1,15,530,1,NA,NA,NA,NA,NA,NA
531303,531349,2,0.02234,0.04802,0.00538,0,65,0,0,0,0,0,1,1,15,530,1,NA,NA,NA,NA,NA,NA
531303,531352,1,0.00778,0.01458,0.0016,0,65,0,0,0,0,0,1,1,4.5,530,1,NA,NA,NA,NA,NA,NA
531303,531352,2,0.00778,0.01458,0.0016,0,65,0,0,0,0,0,1,1,4.5,530,1,NA,NA,NA,NA,NA,NA
531303,531356,1,0.02003,0.03751,0.0041,0,65,0,0,0,0,0,1,1,11.6,530,1,NA,NA,NA,NA,NA,NA
531303,531359,1,0.01816,0.03401,0.00372,55,65,0,0,0,0,0,1,1,10.5,530,1,NA,NA,NA,NA,NA,NA
531303,531367,1,0.00951,0.01782,0.00194,0,65,0,0,0,0,0,1,1,5.5,530,1,NA,NA,NA,NA,NA,NA
531303,531367,2,0.00865,0.0162,0.00176,0,65,0,0,0,0,0,1,1,5,530,1,NA,NA,NA,NA,NA,NA
531303,531370,1,0.01038,0.01944,0.00212,0,65,0,0,0,0,0,0,1,6,530,1,NA,NA,NA,NA,NA,NA
531303,531391,1,0.03114,0.05831,0.00636,55,65,0,0,0,0,0,1,1,18,532,1,NA,NA,NA,NA,NA,NA
531305,531314,@1,0,1e-04,0,0,0,0,0,0,0,0,1,2,0,532,1,NA,NA,NA,NA,NA,NA
531305,531324,1,0.01863,0.03489,0.0038,0,65,0,0,0,0,0,1,1,10.8,530,1,NA,NA,NA,NA,NA,NA
531305,531325,1,0.0032,0.00599,0.00066,0,65,0,0,0,0,0,1,1,1.9,530,1,NA,NA,NA,NA,NA,NA
531305,531325,2,0.0032,0.00599,0.00066,0,65,0,0,0,0,0,1,1,1.9,530,1,NA,NA,NA,NA,NA,NA
531305,531327,1,0.02013,0.03771,0.00412,0,65,0,0,0,0,0,1,1,11.6,530,1,NA,NA,NA,NA,NA,NA
531305,531337,1,0.01363,0.02553,0.00278,0,65,0,0,0,0,0,1,1,7.9,530,1,NA,NA,NA,NA,NA,NA
531305,531344,1,0.00259,0.00486,0.00054,0,65,0,0,0,0,0,1,1,1.5,530,1,NA,NA,NA,NA,NA,NA
531305,531360,1,0.03397,0.06362,0.00694,0,65,0,0,0,0,0,1,1,19.6,530,1,NA,NA,NA,NA,NA,NA
531305,531365,1,0.00259,0.00486,0.00054,0,65,0,0,0,0,0,1,1,1.5,530,1,NA,NA,NA,NA,NA,NA
531305,531370,1,0.00969,0.01814,0.00198,0,65,0,0,0,0,0,1,2,5.6,530,1,NA,NA,NA,NA,NA,NA
531305,531370,2,0.00969,0.01814,0.00198,0,65,0,0,0,0,0,1,2,5.6,530,1,NA,NA,NA,NA,NA,NA
531307,531377,1,0.04584,0.08584,0.00938,0,65,0,0,0,0,0,1,1,26.5,530,1,NA,NA,NA,NA,NA,NA
531307,531378,1,0.00944,0.01769,0.00194,0,65,0,0,0,0,0,1,1,5.5,530,1,NA,NA,NA,NA,NA,NA
531307,531381,1,0.01835,0.03437,0.00376,0,65,0,0,0,0,0,1,1,10.6,530,1,NA,NA,NA,NA,NA,NA
531307,531382,1,0.024217,0.045351,0.00495,55,65,0,0,0,0,0,1,1,14,532,1,NA,NA,NA,NA,NA,NA
531307,531382,2,0.024217,0.045351,0.00495,55,65,0,0,0,0,0,1,1,14,532,1,NA,NA,NA,NA,NA,NA
531307,531386,1,0.00426,0.00797,0.00088,0,65,0,0,0,0,0,1,1,2.5,530,1,NA,NA,NA,NA,NA,NA
531307,531390,1,0.03492,0.0654,0.00714,0,65,0,0,0,0,0,1,1,20.2,530,1,NA,NA,NA,NA,NA,NA
531307,531390,2,0.03492,0.0654,0.00714,0,65,0,0,0,0,0,1,1,20.2,530,1,NA,NA,NA,NA,NA,NA
531307,531396,1,0.01081,0.02025,0.00222,50,55,60,0,0,0,0,1,1,6.3,1,1,NA,NA,NA,NA,NA,NA
531307,531396,2,0.01081,0.02025,0.00222,50,55,60,0,0,0,0,1,1,6.3,1,1,NA,NA,NA,NA,NA,NA
531308,531309,@1,0,1e-04,0,0,0,0,0,0,0,0,0,1,0,530,1,NA,NA,NA,NA,NA,NA
531308,531329,1,0.03025,0.04781,0.00506,50,65,0,0,0,0,0,0,1,14.5,530,1,NA,NA,NA,NA,NA,NA
531308,531380,1,0.03663,0.06108,0.00606,50,65,0,0,0,0,0,1,1,17.8,530,1,NA,NA,NA,NA,NA,NA
531308,531388,1,0.01036,0.01638,0.00174,0,65,0,0,0,0,0,1,1,5,530,1,NA,NA,NA,NA,NA,NA
531308,531398,1,0.01591,0.0298,0.00326,55,65,0,0,0,0,0,1,1,9.2,532,1,NA,NA,NA,NA,NA,NA
531309,531357,1,0.02864,0.05364,0.00586,0,65,0,0,0,0,0,1,2,16.6,530,1,NA,NA,NA,NA,NA,NA
531309,531385,1,0.00048,0.00091,1e-04,0,65,0,0,0,0,0,1,1,0.3,530,1,NA,NA,NA,NA,NA,NA
531309,531394,1,0.04255,0.07969,0.0087,55,65,0,0,0,0,0,0,1,24.6,532,1,NA,NA,NA,NA,NA,NA
531309,531602,1,0.04992,0.07892,0.00836,50,65,0,0,0,0,0,1,2,24,530,1,NA,NA,NA,NA,NA,NA
531310,531323,1,0.01232,0.02306,0.00252,0,65,0,0,0,0,0,1,2,7.1,530,1,NA,NA,NA,NA,NA,NA
531310,531326,1,0.09183,0.17198,0.01878,0,65,0,0,0,0,0,1,2,53.1,530,1,NA,NA,NA,NA,NA,NA
531310,531339,1,0.04174,0.07817,0.00854,0,65,0,0,0,0,0,1,1,24.1,530,1,NA,NA,NA,NA,NA,NA
531310,531347,1,0.06761,0.10687,0.01134,0,65,0,0,0,0,0,1,2,32.5,530,1,NA,NA,NA,NA,NA,NA
531310,531347,2,0.06761,0.10687,0.01134,0,65,0,0,0,0,0,1,2,32.5,530,1,NA,NA,NA,NA,NA,NA
531310,531347,3,0.069441,0.130043,0.0142,65,60,0,0,0,0,0,1,2,40.15,532,1,NA,NA,NA,NA,NA,NA
531310,531369,1,0.01263,0.02365,0.00258,0,65,0,0,0,0,0,1,2,7.3,530,1,NA,NA,NA,NA,NA,NA
531310,531392,1,0.02913,0.05455,0.00596,55,65,65,0,0,0,0,1,2,16.8,532,1,NA,NA,NA,NA,NA,NA
531310,531395,1,0.052066,0.097504,0.01065,55,65,0,0,0,0,0,0,1,30.1,532,1,NA,NA,NA,NA,NA,NA
